#alt(cm),H2(cm-3)
8051934.038,567940001.9
8766057.037,225154941.1
9205522.877,127144419.4
9754981.068,59343161.13
10359327.53,26230864.29
10908713.78,12580922.59
11513060.24,5561019.446
12062302.62,2816484.299
12666361.33,1388210.487
13105467.49,898263.4321
13873327.75,521405.4234
14805205.39,328466.9356
16010229.5,257352.1525
17488831.71,212973.1668
18912473.71,191240.5298
20171738.66,181310.6334
21431003.6,171896.333
22635524.15,162962.7587
23894717.15,158766.2623
25044349.43,158932.0285
26248869.98,150672.2183
27617551.78,146806.8085
28986305.51,139197.9044
30245426.58,139357.0888
31340386.4,135748.2296
32873301.38,132285.4056
34132566.32,125416.6714
35501320.05,118916.4045
36760441.12,119052.3954
37855400.94,115969.3564
39005105.16,112971.7711
39881087.41,110024.3272