#alt[cm],O[cm^-3],N2[cm^-3],CO[cm^-3,CO2[cm^-3]
8047760,247708000000,1694170000000,212129000000,148881000000000
8095520,232635000000,1586120000000,199372000000,137064000000000
8573130,124174000000,820619000000,107227000000,59948400000000
8668660,109522000000,719287000000,94717700000,50809900000000
8764180,96598800000,630468000000,83667900000,43064500000000
8811940,90720900000,590261000000,78636300000,39646400000000
8955220,75147300000,499248000000,65285200000,30935700000000
9002990,70574700000,472144000000,61740800000,28480400000000
9050750,66280300000,446510000000,58388900000,26219900000000
9098510,62247200000,416417000000,55218900000,24138800000000
9194030,54902400000,362178000000,49385900000,20459100000000
9241790,51561600000,337769000000,46057400000,18835300000000
9385070,42710300000,273975000000,37358600000,14697000000000
9432840,40111500000,255510000000,34840800000,13530500000000
9576120,33225800000,216113000000,28260400000,10557700000000
9623880,31204000000,204380000000,26726100000,9719730000000
9671640,29305300000,193284000000,25275100000,8948280000000
9814930,24274600000,156778000000,21378000000,6982250000000
9862690,22797500000,146212000000,19783200000,6428070000000
9910450,21410300000,135305000000,18307400000,5917880000000
10006000,18884000000,115871000000,15677800000,5015760000000
10053700,18244400000,107227000000,15317400000,4617660000000
10197000,16452700000,86974900000,13016000000,3603110000000
10244800,15895400000,81113100000,12328500000,3317140000000
10292500,15357000000,76709400000,11677200000,3053860000000
10340300,14836900000,72544800000,11060400000,2811470000000
10388100,14334400000,68606200000,10476200000,2588330000000
10435800,13848900000,64881500000,10066700000,2382890000000
10483600,13426000000,61359100000,9673200000,2222290000000
10531300,13016000000,57223700000,9295100000,2072520000000
10626900,12233300000,49770200000,8582660000,1802570000000
10674600,11859700000,46415900000,8247190000,1681080000000
10722400,11497600000,43287600000,7924830000,1567780000000
10770100,11146500000,40370200000,7603830000,1462120000000
10817900,10750400000,37649400000,7295840000,1363580000000
10865700,10368400000,35111900000,7000320000,1271680000000
10913400,10000000000,32745500000,6716770000,1185970000000
10961200,9644670000,30538600000,6444710000,1106040000000
11009000,9301960000,28480400000,6183660000,1031500000000
11056700,8971440000,26560900000,5933190000,975496000000
11152200,8431910000,23755100000,5462280000,872450000000
11200000,8174440000,22465500000,5241030000,825084000000
11247800,7924830000,21245800000,5028740000,780290000000
11295500,7682840000,20092300000,4825050000,727701000000
11391000,7220810000,17475300000,4442090000,632917000000
11438800,7009370000,16297500000,4262160000,590261000000
11486600,6804120000,15199100000,4089520000,558215000000
11534300,6604890000,14174700000,3923870000,527909000000
11582100,6411480000,13219400000,3764940000,499248000000
11677600,6041500000,11497600000,3466110000,446510000000
11725400,5864590000,10873400000,3325720000,413201000000
11868700,5364350000,9196790000,2937740000,327455000000
11916400,5207280000,8697490000,2848040000,305386000000
12011900,4906780000,7564630000,2676760000,265609000000
12059700,4763100000,7054800000,2595020000,247708000000
12107500,4623630000,6579330000,2515780000,231013000000
12155200,4488240000,6135910000,2438960000,215443000000
12203000,4356820000,5722370000,2364490000,200923000000
12250700,4229240000,5336700000,2287220000,187382000000
12298500,4105400000,4977020000,2212470000,174753000000
12346300,3985190000,4668050000,2140170000,162975000000
12394000,3868500000,4378260000,2070220000,151991000000
12441800,3755220000,4106460000,2002570000,141747000000
12537300,3538520000,3612440000,1873820000,123285000000
12585100,3406010000,3388180000,1812580000,114976000000
12632800,3278460000,3177840000,1753340000,107227000000
12728400,3037510000,2795530000,1640620000,93260300000
12776100,2923760000,2621990000,1587000000,86974900000
12823900,2814270000,2459220000,1535140000,81113100000
12871600,2708880000,2306550000,1484970000,76709400000
12919400,2607430000,2163360000,1431770000,72544800000
12967200,2509790000,2029060000,1380470000,68606200000
13014900,2415800000,1903100000,1331020000,64881500000
13062700,2325330000,1803840000,1283330000,61359100000
13158200,2154430000,1620590000,1193020000,53367000000
13253700,2024870000,1455950000,1109070000,46415900000
13301500,1963040000,1380010000,1069340000,43895900000
13349300,1903100000,1308040000,1031030000,41512800000
13397000,1844990000,1239820000,994089000,39259000000
13492500,1734030000,1113860000,924136000,35111900000
13540300,1672420000,1055770000,891027000,32745500000
13588100,1612990000,1014500000,859105000,30538600000
13635800,1555680000,974848000,828327000,28480400000
13683600,1500400000,936744000,798651000,26560900000
13779100,1395660000,864946000,742450000,23755100000
13826900,1347070000,831138000,715851000,22465500000
13874600,1300160000,798651000,690205000,21245800000
13922400,1254890000,774264000,665477000,20092300000
13970100,1211190000,750621000,641636000,19001500000
14017900,1169020000,727701000,618648000,17969900000
14113400,1089020000,683938000,575115000,16071700000
14161200,1055770000,663054000,554510000,15199100000
14209000,1023530000,642807000,534644000,14285100000
14256700,992277000,626703000,515490000,13426000000
14304500,961978000,611001000,497022000,12618600000
14352200,932603000,595694000,479215000,11859700000
14447800,876518000,566219000,445493000,10806100000
14495500,853526000,552033000,429533000,10315000000
14591000,809336000,524719000,403702000,9398620000
14638800,788106000,511573000,391375000,8971440000
14734300,747303000,486260000,367838000,8123900000
14782100,727701000,473505000,356606000,7730640000
14829900,708220000,461085000,345717000,7356420000
14877600,689261000,448990000,335160000,7000320000
14925400,670810000,437213000,324926000,6716770000
14973100,652852000,425744000,315004000,6444710000
15068700,618366000,403702000,296061000,5933190000
15116400,601813000,392895000,287020000,5692870000
15164200,585702000,382377000,278256000,5462280000
15211900,572237000,372141000,269759000,5241030000
15259700,559081000,362178000,261522000,5028740000
15450700,509414000,324926000,231013000,4262160000
15498500,497702000,318689000,223959000,4089520000
15546300,486260000,312572000,218810000,3923870000
15641800,473039000,300687000,208865000,3612440000
15737300,460178000,289254000,199372000,3325720000
15832800,447666000,278256000,190310000,3093570000
15880600,441538000,272562000,185935000,2983650000
15976100,429533000,261522000,177484000,2775380000
16023900,422196000,256171000,173403000,2676760000
16167200,400929000,240765000,161716000,2406760000
16214900,394081000,235839000,157999000,2322960000
16262700,387350000,231013000,154366000,2242070000
16358200,374230000,220513000,147350000,2088650000
16406000,367838000,215443000,143962000,2004050000
16453700,360777000,210490000,140653000,1922870000
16501500,353852000,205651000,137419000,1844990000
16549300,347060000,200923000,134260000,1770260000
16597000,340398000,196304000,131173000,1698550000
16644800,333864000,191791000,128158000,1629750000
16788100,315004000,180957000,120918000,1484970000
16883600,306440000,174077000,116321000,1395660000
16931300,302245000,170735000,114088000,1353050000
16979100,298108000,167458000,111898000,1311730000
17026900,294027000,164244000,109750000,1271680000
17122400,286033000,157999000,105304000,1195200000
17217900,278256000,151991000,101039000,1123320000
17313400,270690000,146212000,96946500,1055770000
17409000,263331000,140653000,93019600,992277000
17456700,259726000,137953000,91116300,961978000
17504500,256171000,135305000,89367300,932603000
17600000,249206000,130160000,85969300,876518000
17647800,245795000,127662000,84319100,849753000
17743300,239772000,122808000,81113100,798651000
17791000,236816000,120450000,79556100,774264000
17838800,233896000,117986000,78029000,750621000
17886600,231013000,115571000,76531200,727701000
17934300,228165000,113207000,75062100,705480000
17982100,225352000,110890000,73621300,683938000
18125400,217120000,104222000,69462600,623179000
18173100,214887000,102089000,68129200,604150000
18220900,212678000,100000000,66821400,585702000
18268700,210490000,98080500,65454100,567817000
18316400,208326000,96197800,64114800,550479000
18459700,201964000,90763800,60259100,501576000
18555200,197832000,87312700,57818300,471412000
18603000,195124000,85636700,56635200,457017000
18650700,192453000,84173900,55476300,443062000
18794000,184658000,79933900,52342600,403702000
18841800,182130000,78568600,51337900,391375000
18985100,174753000,74610900,48437900,356606000
19032800,172956000,73336400,47508100,345717000
19128400,169417000,70548000,45899000,324926000
19319400,162554000,65285200,42842400,287020000
19367200,160883000,64032000,42110700,279337000
19414900,159228000,62802900,41391400,271859000
19462700,157754000,61517800,40684400,264581000
19558200,154846000,59026100,38835200,250605000
19606000,153412000,57818300,37942400,243896000
19701500,150584000,55476300,36217800,231013000
19749300,149189000,54341200,35385200,222969000
19844800,146439000,52140100,33776900,207711000
19892500,145083000,51139200,33314500,200479000
20035800,140653000,48250500,31965100,180257000
20083600,139206000,47324300,31527600,175529000
20179100,136358000,45524900,30670400,166441000
20226900,134956000,44651000,30250500,162075000
20274600,133568000,43888400,29836500,157824000
20322400,132194000,43138700,29263700,153684000
20370100,130712000,42401900,28702000,149653000
20417900,129246000,41677600,28151100,145458000
20465700,127797000,40965700,27610700,141382000
20561200,124947000,39578200,26560900,133568000
20609000,123546000,38902200,26051000,129824000
20656700,122160000,38237700,25551000,126186000
20800000,118097000,35660600,24263900,115871000
20895500,115463000,34039800,23442100,109467000
20991000,112888000,32492600,22648100,103417000
21038800,111622000,31745600,22261300,100518000
21086600,110370000,31257200,21881000,97701000
21182100,107909000,30302700,21049000,92301300
21229900,106699000,29836500,20645000,89714400
21373100,103150000,28480400,19478800,82380600
21420900,101878000,28042200,19104900,80071700
21468700,100622000,27563200,18738200,77827600
21516400,99381700,27092400,18418100,75646300
21611900,96946500,26174700,17794300,71650400
21659700,95751300,25727700,17490300,69732400
21803000,92253600,24431700,16609300,64280700
21850700,91116300,24014400,16325600,62559900
21898500,90179300,23462300,16046800,60885200
22089600,86526500,21378000,14849700,52681900
22185100,84756000,20406300,14285100,49004500
22232800,83884400,19937200,14010900,47692600
22280600,83021800,19554500,13741900,46415900
22567200,79658900,17407700,12392400,39442100
22614900,79111900,17073500,12180700,38407500
22710400,78029000,16495200,11768100,36419000
22901500,75178600,15396800,10984400,32745500
22997000,73792700,14875300,10612400,30776200
23044800,73109400,14621200,10431100,29836500
23140300,71761600,13956600,10077800,28042200
23188100,71097100,13635800,9909960,27185900
23235800,70123900,13322300,9744880,26355800
23331300,68217300,12716800,9422940,24770800
23426900,66362500,12138800,9111630,23281100
23570100,63674500,11527300,8663840,21212900
23617900,62802900,11330400,8519520,20725200
23665700,62157100,11136900,8377610,20248700
23761200,60885200,10759700,8100830,19328400
23856700,59639400,10395300,7833200,18449900
23952200,58419000,10017500,7574410,17611300
24000000,57818300,9833840,7448240,17073500
24047800,57223700,9653520,7324170,16552200
24095500,56693800,9476510,7202170,16046800
24143300,56168800,9302740,7082200,15556800
24286600,54622800,8800330,6734150,14174700
24382100,53615800,8480550,6428070,13440900
24477600,52627400,8172390,6135910,12745000
24525400,52140100,8022540,5994840,12410700
24573100,51603900,7875440,5857020,12085100
24620900,51073200,7731030,5722370,11768100
24668700,50548000,7589270,5590810,11453100
24716400,50028100,7450110,5495310,11146500
24811900,49004500,7179390,5309190,10557700
24955200,47508100,6791660,5041750,9732300
25003000,47019500,6667120,4955630,9471770
25050700,46536000,6544870,4870990,9223310
25098500,46057400,6424860,4787790,8981380
25194000,45115000,6191400,4657610,8516380
25337300,43737400,5857020,4468950,7863630
25385100,43287600,5749620,4407780,7653120
25480600,42754000,5540700,4287940,7248850
25528400,42489600,5439100,4229240,7054800
25576100,42226900,5339370,4157000,6865950
25719400,41448500,5051010,3947610,6329170
25814900,40937500,4867470,3813900,5948550
25862700,40684400,4778220,3748750,5766900
25958200,39851900,4604590,3621780,5420090
26006000,39442100,4520160,3538520,5254590
26053700,39036400,4437270,3457170,5094140
26197000,37844500,4197630,3224170,4703690
26244800,37455300,4120660,3150040,4580310
26292500,37070100,4045100,3077620,4460160
26340300,36562700,3970930,3006870,4343170
26388100,36062200,3898120,2955510,4229240
26435800,35568600,3826640,2905030,4118310
26722400,32745500,3424470,2619730,3511190
26770100,32543000,3361680,2574980,3419090
26817900,32341800,3300030,2539740,3329400
26913400,31943100,3150040,2470680,3157030
27056700,31354200,2937740,2370610,2915050
27104500,31160400,2870200,2338160,2838590
27200000,30776200,2739750,2274590,2691620
27247800,30459700,2688590,2240270,2621020
27438800,29226000,2493320,2108110,2356650
27582100,28333500,2356240,2014130,2176020
27629900,28042200,2312240,1983740,2118940
27820900,26684700,2144310,1866710,1905210
27916400,26030800,2064970,1810810,1806570
28107500,24770800,1915000,1703980,1624340
28203000,24263900,1844150,1652960,1540250
28250700,24014400,1809710,1628020,1499840
28346300,23523000,1742750,1579270,1422190
28537300,22570200,1616180,1486100,1278740
28585100,22415200,1586000,1463680,1245200
28632800,22261300,1556390,1441600,1212530
28728400,21956500,1498800,1398430,1149760
28967200,21212900,1363990,1296070,1006670
29062700,20821800,1313530,1257260,954548
29206000,20248700,1241310,1201210,879923
29349300,19691400,1173060,1147660,811131
29444800,19328400,1129660,1113290,768284
29635800,18291600,1047620,1047620,690790
29731300,17794300,1005180,1005180,655025
29779100,17550700,984614,984614,637843
29826900,17310500,964467,964467,618366
29874600,17073500,944732,944732,599484
30065700,16655200,869749,869749,529548
30113400,16552200,853054,853054,513379
30352200,16046800,774264,774264,457017
30447800,15718400,744824,744824,436245
30495500,15556800,732102,732102,426216
30591000,15238400,707306,707306,403702
30638800,15081700,695224,695224,392895
30782100,14621200,660204,660204,362178
30829900,14470800,648927,648927,352483
30877600,14322000,637843,637843,343047
31020900,13884700,612007,612007,316754
31068700,13741900,603630,603630,308445
31211900,13322300,579180,579180,284804
31307500,13076700,563432,563432,269759
31498500,12599000,525912,525912,242013
31546300,12482300,516929,516929,235534
31594000,12366800,508099,508099,229229
31689600,12138800,490890,490890,217361
31737300,12013900,482505,482505,211659
31832800,11768100,467771,467771,200701
31928400,11527300,453488,453488,190310
31976100,11408800,446510,446510,186967
32119400,11060400,426216,426216,177287
32262700,10756000,404746,404746,168108
32310400,10656400,397833,397833,162975
32549300,10172000,364997,364997,139566
32597000,10077800,358763,358763,135305
32692500,9871620,346611,346611,128158
32931300,9374360,318003,318003,111898
32979100,9277960,312572,312572,108902
33026900,9182540,307233,307233,106046
33074600,9088110,301985,301985,103264
33313400,8630320,277060,277060,90412.6
33409000,8453730,267676,267676,86303.2
33456700,8366790,262538,262538,84319.1
33695500,7986510,238289,238289,75062.1
33791000,7839280,229229,229229,70548
33838800,7766680,226091,226091,68393.8
33934300,7623510,219944,219944,64280.7
34029900,7467520,213964,213964,60415
34220900,7165040,202487,202487,54321.1
34316400,7018430,195436,195436,51508.7
34364200,6946260,192004,192004,50157.6
34603000,6734150,175723,175723,44651
34746300,6610010,166625,166625,41641.7
34841800,6528520,160823,160823,39442.1
35128400,6135910,144602,144602,33516
35271600,5948550,137115,137115,30947.1
35462700,5707600,127732,127732,27825.6
35558200,5590810,123285,123285,26448.8
35701500,5420090,118291,118291,24510.3
35988100,5125830,108902,108902,21049
36179100,4938590,101650,101650,19179.1
36370100,4738550,94881,94881,17475.3
36417900,4689820,93260.3,93260.3,17007.5
36609000,4499860,87651.8,87651.8,15258.1
36752200,4416900,83667.9,83667.9,14065.3
36800000,4389590,82380.6,82380.6,13696.3
37086600,4229240,74290.2,74290.2,11677.2
37229900,4057940,70548,70548,10890.2
37468700,3787710,64725.2,64725.2,9694.65
37516400,3735860,63619.7,63619.7,9435.12
37564200,3712760,62533,62533,9182.54
37659700,3666990,60415,60415,8697.49
37850700,3577140,56781.7,56781.7,7802.9
37994000,3511190,54200.9,54200.9,7204.83
38041800,3475080,53367,53367,7015.84
38185100,3368970,50678.8,50678.8,6478.1
38376100,3232510,47303.9,47303.9,5902.61
38423900,3199270,46495.9,46495.9,5766.9
38471600,3169640,45701.7,45701.7,5634.32
38567200,3111210,44459.1,44459.1,5378.23
38853700,2942300,40930.4,40930.4,4677.71
38901500,2915050,40370.2,40370.2,4570.17
38949300,2892540,39680.6,39680.6,4465.1
39283600,2739750,35172.5,35172.5,3823.77
39331300,2711570,34571.7,34571.7,3707.01
39522400,2601740,32269.5,32269.5,3274.55
39809000,2445280,29100.4,29100.4,2718.59
39856700,2420130,28603.3,28603.3,2635.58
39904500,2395240,28114.7,28114.7,2555.1
