#alt[cm],O[cm^-3],N2[cm^-3],CO[cm^-3],CO2[cm^-3]
8080330,183332000000,804789000000,167281000000,34963800000000
8087040,181695000000,796759000000,165899000000,34618100000000
8106870,176946000000,773512000000,161882000000,33617400000000
8111180,175931000000,768552000000,161022000000,33403800000000
8113340,175426000000,766084000000,160594000000,33297600000000
8127210,172205000000,750376000000,157864000000,32621100000000
8129550,171667000000,747754000000,157407000000,32508200000000
8151980,166601000000,723126000000,153103000000,31447400000000
8171050,162411000000,702825000000,149537000000,30572700000000
8499970,104670000000,430062000000,99581700000,18793700000000
8828760,67468200000,263206000000,66325200000,11555100000000
9000310,53651900000,204731000000,53651900000,8965070000000
9003290,53418500000,203840000000,53418500000,8925670000000
9050740,49832400000,190156000000,49832400000,8320620000000
9174850,41550700000,158553000000,41550700000,6925030000000
9177820,41406100000,157864000000,41406100000,6894590000000
9258530,37672500000,143629000000,37672500000,6118640000000
9307950,35554800000,135555000000,35554800000,5687330000000
9329800,34656500000,132130000000,34656500000,5506380000000
9393160,32178900000,122684000000,32178900000,5013780000000
9396130,32054500000,122257000000,32054500000,4991740000000
9433070,30550300000,115820000000,30550300000,4726320000000
9438640,30329500000,114878000000,30329500000,4687500000000
9462460,29403700000,110940000000,29403700000,4525200000000
9466200,29261100000,110334000000,29261100000,4500250000000
9492050,28293200000,106236000000,28293200000,4331420000000
9567750,25638800000,95087000000,25638800000,3872510000000
9570670,25551500000,94682100000,25551500000,3855850000000
9595690,24813700000,91948300000,24813700000,3715720000000
9607600,24470100000,90675000000,24470100000,3650830000000
9613170,24310900000,90085000000,24310900000,3620840000000
9623940,24006300000,88956200000,24006300000,3563610000000
9712130,21651300000,80229800000,21651300000,3127760000000
9753430,20629100000,76442100000,20629100000,2942370000000
9768380,20271200000,75115600000,20271200000,2878000000000
9786060,19856000000,73577100000,19856000000,2803730000000
9788970,19788300000,73326500000,19788300000,2791660000000
9825910,18950900000,69465600000,18950900000,2643230000000
9831480,18827600000,68900800000,18827600000,2621520000000
9887800,17626100000,63445900000,17626100000,2411950000000
9963510,16131000000,56787600000,16131000000,2156410000000
10000400,15448300000,54384300000,15448300000,2041750000000
10004400,15377400000,54134700000,15377400000,2029920000000
10006000,15340400000,54030400000,15340400000,2024980000000
10030600,14798000000,52497600000,14798000000,1952670000000
10178900,11909000000,44129400000,11909000000,1568000000000
10181800,11868500000,43979100000,11868500000,1561260000000
10218700,11366200000,41915400000,11366200000,1478240000000
10224300,11292200000,41612400000,11292200000,1466100000000
10233400,11173100000,41124700000,11173100000,1446580000000
10239500,11093800000,40800500000,11093800000,1436320000000
10291100,10443000000,38149300000,10443000000,1352060000000
10356400,9674200000,35040800000,9674200000,1252520000000
10380400,9406730000,34071900000,9406730000,1217890000000
10393300,9265460000,33560300000,9265460000,1199600000000
10397200,9222950000,33406300000,9222950000,1194100000000
10398900,9205180000,33341900000,9205180000,1191800000000
10451700,8652990000,31341900000,8652990000,1120310000000
10567800,7553000000,27357600000,7553000000,945104000000
10573400,7503860000,27179600000,7503860000,937419000000
10574700,7492180000,27137300000,7492180000,935594000000
10601400,7261830000,26097800000,7261830000,899755000000
10615500,7142700000,25563300000,7142700000,881331000000
10626200,7063580000,25165700000,7063580000,867620000000
10679100,6685760000,23291800000,6685760000,803018000000
10747900,6223500000,21057400000,6223500000,725983000000
10749300,6214890000,21016400000,6214890000,724570000000
10786100,5981000000,20128500000,5981000000,686483000000
10800800,5890620000,19786500000,5890620000,671927000000
10833900,5691010000,19033700000,5691010000,640102000000
10960700,4906040000,16408300000,4726760000,531646000000
10966200,4874120000,16301500000,4688320000,527323000000
10967600,4866530000,16276200000,4679200000,526297000000
10975300,4822690000,16093000000,4626530000,520374000000
10993700,4719710000,15664300000,4503300000,509262000000
11008400,4639190000,15330700000,4407400000,500573000000
11052200,4407400000,14378700000,4187190000,475563000000
11135200,4064730000,12733200000,3799480000,431528000000
11140800,4042690000,12629600000,3774760000,428720000000
11142100,4037450000,12605100000,3768880000,428053000000
11193600,3839650000,11867400000,3548320000,403003000000
11211000,3775200000,11628600000,3476940000,392887000000
11226700,3717560000,11415800000,3413310000,383915000000
11314300,3413310000,10303600000,2959930000,337715000000
11315300,3410330000,10291400000,2955050000,337214000000
11353500,3300070000,9841230000,2776890000,318866000000
11360400,3280530000,9761980000,2745850000,315658000000
11368100,3258790000,9652110000,2711520000,312105000000
11381500,3221530000,9465000000,2653160000,306055000000
11427700,3096040000,8846000000,2461010000,286039000000
11488400,2938370000,8092930000,2229270000,261689000000
11489800,2934850000,8076430000,2225640000,261155000000
11528000,2839970000,7637000000,2128290000,246946000000
11534900,2823150000,7560160000,2111150000,244461000000
11542700,2804440000,7492050000,2092130000,241710000000
11560800,2760910000,7334250000,2048070000,236618000000
11644700,2568700000,6648220000,1856490000,214486000000
11706700,2435230000,6182560000,1726460000,199463000000
11708100,2432310000,6172480000,1723650000,199137000000
11746300,2353680000,5902490000,1648250000,190427000000
11753200,2339740000,5854960000,1634980000,188893000000
11761000,2324230000,5789060000,1620250000,187192000000
11882700,2093190000,4844010000,1405080000,156633000000
11907800,2048390000,4668840000,1364300000,150969000000
11911900,2041260000,4641200000,1357840000,150075000000
11920900,2025520000,4580460000,1343620000,148111000000
11925000,2018250000,4552490000,1337060000,147207000000
11927800,2013520000,4534370000,1333270000,146621000000
11935500,2000180000,4498050000,1322590000,144971000000
11954600,1967630000,4409690000,1296610000,141770000000
12042700,1823980000,4023370000,1183020000,127872000000
12127500,1695700000,3683730000,1083150000,115791000000
12143400,1672570000,3623050000,1065310000,113646000000
12146100,1668650000,3612800000,1061920000,113284000000
12153800,1657680000,3585890000,1052430000,112272000000
12183000,1616550000,3485190000,1017050000,107572000000
12290100,1474230000,3139440000,897161000,91952200000
12328300,1426560000,3024630000,857918000,86949200000
12334500,1419040000,3006560000,851768000,86325800000
12348300,1402280000,2966340000,838105000,84941200000
12361700,1386170000,2927740000,825029000,83615900000
12389800,1353110000,2848690000,801287000,80913000000
12401300,1339750000,2816830000,791732000,79828100000
12408200,1331810000,2797930000,786064000,79185300000
12466400,1266750000,2633480000,739862000,73967400000
12480100,1251920000,2596250000,729403000,72791800000
12546600,1182290000,2422640000,680629000,67337700000
12580100,1148750000,2339780000,657350000,65034500000
12598300,1130860000,2295780000,643456000,63811600000
12619700,1110280000,2245350000,627571000,62409800000
12626600,1103710000,2229270000,622518000,61963000000
12765000,979794000,1895730000,529378000,53651900000
12783500,964324000,1855120000,518035000,52218000000
12798400,952052000,1823060000,509084000,51091800000
12799800,950911000,1820090000,508469000,50987600000
12838000,927601000,1740470000,491910000,48213400000
12844900,923448000,1726460000,488975000,47728300000
12871600,907547000,1686920000,477775000,45895700000
12939600,868373000,1590490000,450465000,41550700000
13038300,814401000,1460010000,413510000,37013300000
13048500,809056000,1447240000,409893000,36576600000
13060600,802720000,1432140000,405617000,36062100000
13105800,779473000,1377080000,384694000,34201900000
13107100,778912000,1375570000,384124000,34151200000
13157900,756740000,1316310000,361940000,32178900000
13257800,714965000,1207130000,321985000,28626700000
13278900,706443000,1185260000,314130000,27928200000
13309300,694313000,1154370000,305942000,26949400000
13354800,676617000,1109810000,294132000,25553600000
13369200,671084000,1096000000,290473000,25125100000
13376200,668432000,1089400000,288724000,24920900000
13455500,638943000,1016970000,269528000,22945400000
13477200,631304000,998108000,264529000,22435400000
13483500,629059000,992589000,263066000,22286600000
13541000,609252000,944368000,250286000,20993300000
13594500,591361000,901554000,238789000,19856000000
13631300,579366000,873248000,231192000,19018500000
13660400,570081000,851562000,225373000,18383200000
13660700,569981000,851328000,225311000,18376400000
13703100,556688000,820624000,217077000,17486800000
13761600,538837000,780030000,206197000,16328400000
13812800,521190000,746139000,197119000,15377400000
13847100,509734000,724342000,191284000,14773700000
13871700,501637000,709035000,187188000,14353500000
13893500,494585000,695768000,183638000,13991900000
13966300,471719000,653194000,172254000,12847900000
14031200,452269000,617516000,162722000,11909000000
14054700,445397000,605031000,159388000,11620600000
14067600,441691000,598325000,157597000,11466100000
14096800,435452000,583370000,153605000,11123000000
14148500,424624000,557810000,146786000,10540500000
14155600,423146000,554360000,145866000,10462300000
14227300,408632000,520981000,136968000,9710720000
14249500,404230000,511037000,134319000,9488640000
14272300,399764000,501035000,131654000,9238620000
14309900,392515000,484984000,127381000,8841070000
14360500,382968000,464193000,121848000,8332940000
14410600,373721000,444440000,116594000,7857520000
14417400,372489000,441837000,115902000,7795400000
14417800,372421000,441691000,115863000,7791930000
14467800,363547000,424890000,110880000,7348470000
14589300,342883000,386730000,99660000,6374470000
14672800,329361000,362501000,92611900,5780780000
14686100,327247000,358766000,91530800,5691010000
14747700,317689000,342066000,86716100,5395550000
14798400,310015000,328877000,82935600,5163390000
14927300,291343000,297611000,74055600,4617530000
14934900,290277000,295863000,73562800,4587200000
14948300,288414000,292815000,72704000,4534370000
15015300,279256000,278009000,68550800,4192440000
15016600,279069000,277709000,68466900,4185610000
15146300,262164000,251159000,61095300,3595980000
15157500,260751000,248986000,60496500,3549080000
15166600,259615000,247245000,60090800,3511640000
15185400,257280000,243678000,59259700,3443790000
15197100,255831000,241475000,58746200,3402050000
15288100,244851000,225028000,54905600,3094610000
15385000,233685000,208757000,51094500,2797930000
15459200,225473000,197085000,48353300,2564970000
15463500,225012000,196438000,48201100,2552260000
15496200,221495000,191525000,47188200,2456420000
15506500,220396000,189998000,46872700,2426900000
15542300,216621000,184792000,45793300,2327120000
15554000,215407000,183131000,45447800,2295570000
15579100,212813000,180162000,44711200,2228960000
15583500,212371000,179659000,44586200,2217750000
15603300,210352000,177359000,44015500,2166850000
15715100,199318000,164931000,40931300,1928880000
15721400,198717000,164261000,40764800,1916330000
15760600,194997000,160129000,39739400,1839720000
15768600,194242000,159294000,39532200,1824380000
15769400,194165000,159208000,39511000,1822820000
15773000,193834000,158842000,39420100,1816110000
15802500,191530000,155831000,38672800,1761290000
15821700,190044000,153899000,38193400,1726460000
15860000,187110000,150114000,37254100,1663120000
15889400,184887000,146330000,36547900,1616020000
16027400,174822000,129844000,33415400,1412640000
16030800,174580000,129460000,33341200,1407930000
16075400,171444000,124544000,32387600,1347920000
16083700,170867000,123652000,32213500,1337060000
16122100,168226000,119605000,31419900,1284700000
16122900,168174000,119546000,31404400,1283690000
16196200,162917000,113982000,29942700,1189350000
16289500,156470000,107281000,28182400,1079380000
16292900,156239000,107043000,28119800,1075540000
16302100,155619000,106406000,27952500,1065310000
16330000,153748000,104492000,27449700,1031030000
16381400,150366000,101061000,26548500,970835000
16428100,147357000,98041500,25853200,919188000
16516500,141825000,92570700,24586700,828832000
16520400,141599000,92334800,24531800,825029000
16548300,140007000,90677600,24146200,805336000
16551600,139816000,90480100,24100200,802996000
16555100,139622000,90279200,24053400,800619000
16629100,135488000,86038100,23061900,750845000
16676200,132924000,83446800,22453100,720830000
16731200,129991000,80518100,21762100,687282000
16734100,129837000,80365800,21726900,685549000
16782600,127308000,77874700,21148400,657350000
16817200,125530000,76141000,20744300,631213000
16857600,123488000,74167600,20282700,602038000
16866400,123050000,73747500,20184200,595907000
16982200,117401000,68402300,18923800,520346000
17000900,116514000,67576800,18727900,509084000
17037200,114807000,65998900,18352600,490183000
17040100,114674000,65876800,18318600,488731000
17066600,113445000,64590800,18005400,475418000
17074100,113102000,64233200,17918200,471735000
17079400,112861000,63982900,17857000,469161000
17158500,109294000,60331300,16962200,432084000
17163600,109069000,60104600,16906500,429812000
17216300,106761000,57797200,16337300,406876000
17219200,106646000,57669600,16305700,405617000
17247000,105584000,56493300,16014400,395979000
17288200,104028000,54791700,15591600,382096000
17341500,102045000,52663600,15060500,364833000
17343200,101982000,52596700,15043800,364293000
17346000,101880000,52487900,15016600,363414000
17425700,98992500,49839300,14258800,339159000
17460400,97762800,48729700,13941400,329124000
17481400,97023900,48068400,13752200,323179000
17603700,92837700,44397600,12702000,280073000
17609900,92627900,44217100,12650300,278024000
17638000,91578900,43418100,12421800,269037000
17649200,91163100,43103000,12331600,265528000
17652000,91060000,43025000,12314900,264663000
17699700,89314000,41897300,12032000,250286000
17731700,88161800,41157600,11846000,243441000
17854100,83887300,38444900,11160000,218928000
17909600,82021200,37276500,10862700,208658000
17958000,80423700,36284100,10609300,200076000
17959800,80365800,36242300,10600100,199768000
17961800,80318800,36194600,10589600,199417000
17993800,79580800,35450000,10425900,192086000
17999000,79461600,35330500,10399500,190921000
18171700,75599300,31580700,9295780,155970000
18180200,75415700,31408300,9245030,154439000
18261300,73670400,29795200,8770200,143949000
18264000,73612500,29742500,8756910,143610000
18299800,72856200,29058800,8584120,139223000
18353500,71735600,28062000,8331160,132890000
18433900,69434600,26635000,7966760,123952000
18442300,69197600,26489600,7929470,123050000
18567400,65773200,24422400,7396140,108038000
18570000,65702200,24380200,7384960,107739000
18605800,64754700,23819800,7236230,103801000
18660700,63328800,22985700,7014070,98041500
18696100,62425100,22462900,6874290,94713200
18703400,62239200,22355900,6845640,94036800
18730700,61629200,21962800,6740220,91565800
18860400,58812700,20188200,6261270,80687500
18876000,58483000,19984800,6206050,79470400
18917100,57622100,19515900,6062700,76346900
18922800,57505000,19452500,6043700,75928200
19002000,55884300,18582300,5782810,69918500
19036800,55187600,18212900,5671910,67433700
19097100,54000000,17589500,5484610,63332300
19141100,53125000,17148000,5351790,60496500
19223200,51532300,16354600,5112830,56024000
19254100,50943300,16064600,5023590,54422600
19264200,50754500,15972100,4995090,53915000
19269500,50654400,15923100,4980010,53647100
19345800,49239800,15152600,4768540,49946900
19386600,48500000,14756200,4659240,48075200
19526300,46050300,13475900,4303600,42181900
19531700,45957300,13428300,4290300,41967300
19572900,45260500,13073800,4191050,40380200
19691700,43309100,12102800,3922830,36130500
19783300,41861800,11403500,3727770,33161100
19788400,41782200,11365500,3717130,33002200
19873300,40487600,10756100,3545660,30482700
19879000,40402000,10716300,3534420,30320500
19881400,40365000,10699100,3529460,30250400
20085400,37422700,9550420,3143060,24991600
20094400,37298000,9502700,3127030,24782000
20177000,36172100,9075520,2983590,22937600
20179200,36143200,9064640,2979940,22891400
20187500,36032100,9022850,2965920,22714200
20228700,35484900,8784290,2897200,21854000
20233200,35425700,8758660,2889960,21762100
20348300,33945400,8127850,2710640,19696900
20485200,32264200,7436120,2511710,17493100
20493500,32165000,7396140,2500130,17367800
20495400,32142300,7387010,2497480,17339200
20534800,31675800,7200290,2443290,16642700
20570800,31255700,7033910,2386830,16031100
20575000,31206500,7014540,2380250,15960500
20628000,30599300,6777280,2299740,15104800
20698000,29987400,6475940,2197490,14043800
20713800,29851300,6409910,2175080,13815200
20747400,29562900,6271330,2128060,13369300
20799500,29122100,6062700,2057260,12707200
20840800,28777100,5924860,2002790,12205500
20881000,28445000,5793630,1957510,11735900
20975800,27677200,5495650,1854790,10699100
21004000,27453000,5410060,1825310,10440900
21021700,27313300,5357080,1807060,10282200
21053400,27003000,5263430,1774820,10003700
21105500,26499900,5112830,1722990,9561730
21143100,26142600,5004630,1686530,9254910
21190500,25699600,4871640,1641710,8882510
21238000,25263400,4742000,1598910,8524630
21317900,24545300,4531340,1529290,7844220
21359400,24181200,4425870,1494420,7513260
21415400,23697600,4287210,1448540,7088000
21455300,23358900,4191050,1416710,6799690
21456400,23349800,4188120,1415860,6792080
21496600,23013400,4080070,1384500,6559350
21529300,22743600,3994330,1362630,6376120
21580100,22330600,3864630,1329320,6101440
21665300,21654700,3656500,1275270,5667090
21718500,21243000,3532240,1242640,5411650
21761300,20917800,3435450,1217020,5190600
21809000,20560500,3345290,1189030,4954340
21839400,20380900,3289120,1171550,4809570
21842300,20364100,3283910,1169930,4796210
21846400,20339900,3276390,1167580,4776990
21966800,19645700,3064010,1090370,4247880
21971300,19620200,3056340,1087590,4229280
21975800,19594400,3048590,1084770,4210510
21980600,19567600,3040540,1081850,4191050
22067300,19084000,2897200,1029810,3887570
22140700,18684300,2778880,987751,3648080
22148200,18643700,2767000,983527,3624330
22196200,18387500,2692590,957080,3476770
22202800,18352600,2682530,953575,3456970
22233200,18152400,2636560,937566,3367060
22242700,18089800,2622270,932586,3339250
22277300,17865900,2571310,914830,3240810
22360600,17337000,2452390,873366,3015070
22410400,17028400,2383950,849485,2887710
22417100,16987200,2374870,846314,2870960
22490400,16543600,2271550,812443,2694100
22502200,16473400,2255380,807130,2666720
22504900,16457600,2251740,805910,2660580
22596400,15923100,2130160,765049,2446570
22672600,15438500,2034050,732643,2281730
22796500,14681300,1886820,682816,2036880
22801800,14649600,1880740,680754,2026980
22852000,14354300,1824390,661614,1935920
22946300,13815200,1722970,627762,1775660
22978500,13687500,1689670,616614,1724080
23107800,13186200,1562260,573783,1531500
23158000,12996500,1515390,557956,1462620
23240600,12690400,1441360,533304,1356020
23340000,12331600,1357050,505082,1238010
23370000,12199000,1332620,496871,1204490
23454300,11833600,1266200,474474,1114950
23466000,11783900,1257280,471459,1103110
23502800,11628500,1229530,462061,1066040
23719700,10753300,1078000,410364,871528
23728600,10719000,1072220,408378,864379
23733700,10699100,1069100,407234,860269
23771800,10582200,1046210,398840,830381
23808800,10469900,1024440,390850,804177
23892000,10221600,977133,373465,748243
24025700,9834700,905610,347120,666353
24033900,9811360,901381,345560,661614
24070900,9707180,882623,338637,640735
24078300,9686440,878913,337267,636633
24127400,9550190,855212,328330,610110
24285700,9020300,783083,301104,531915
24296100,8986550,778566,299397,527147
24331700,8871880,763284,293623,510541
24384400,8704790,741210,285278,486912
24521100,8285930,685794,264723,430598
24637700,8011890,641829,248371,387757
24679500,7915670,626733,242746,373430
24734100,7791930,607578,235602,355539
24901200,7425260,553614,215027,305957
24914800,7396140,549431,213431,302234
24943600,7334880,540684,210093,294502
25040200,7133380,512386,199285,270017
25076900,7058280,500320,195327,261258
25163400,6884230,472966,186296,241703
25171300,6868510,470538,185491,239988
25249600,6715080,455820,177714,223675
25308500,6601890,445050,172078,212135
25469300,6184840,416936,157590,183584
25521200,6055970,408248,153180,175217
25555600,5972010,399225,150325,169881
25658400,5727930,373427,142104,154882
25731500,5608480,356119,136538,145038
25827200,5455700,334646,129573,133078
25861600,5401820,328166,127157,129025
26037500,5134560,296949,115495,110156
26052200,5112830,294479,114570,108710
26126900,4976800,282229,109980,101644
26177000,4887760,274313,107010,97172.4
26254600,4752830,262713,102562,90623.8
26265300,4734510,261151,101964,89755.7
26299600,4676240,256206,100066,87027.3
26349400,4592990,249201,97377.6,83217.3
26445800,4435990,236175,92374.8,76545.7
26480900,4391300,231605,90618.3,74252.3
26483000,4388650,231335,90510.7,74117.9
26520600,4341340,226371,88598.5,71743.6
26605500,4236220,215535,84422,66650.9
26611600,4228870,214787,84133.7,66304.1
26830700,3969770,189258,74280.9,54835.1
26839600,3959630,188292,73960.7,54415.2
26873700,3911150,184615,72740.7,52828.4
26876500,3907220,184319,72642,52700.9
26914300,3854280,180478,71316,51001.5
27042500,3680070,168042,66997.9,45637.2
27135900,3558260,159534,64020.7,42091.5
27180500,3501390,155616,62643,40493.3
27182500,3498830,155441,62572.3,40422.2
27233200,3435450,151027,60831.3,38685.1
27308000,3362080,144739,58349.3,36256.2
27398000,3275940,137524,55498.8,33536.8
27486600,3193290,130772,52828.4,31058.9
27532300,3151430,127416,51472.7,29851.7
27626900,3066530,121676,48776.8,27500.7
27660100,3037300,119724,47865.1,26720.8
27836300,2886760,109878,43304.1,22936.9
27882100,2848860,107454,42348.6,22044.2
27922300,2816040,105077,41528.1,21290
28020700,2737230,99476.1,39584.9,19549.9
28184400,2610900,90807.1,36549.9,16963
28186100,2609610,90720.7,36519.4,16937.9
28188200,2608090,90618.3,36478.2,16908.1
28414400,2443290,79684.1,32161.1,13897.7
28446600,2415090,78239.8,31589.9,13515.4
28492200,2375670,76237.4,30797.8,12889
28537900,2336800,74280.9,30119.2,12290
28576800,2304240,72689.5,29553.9,11802.5
28665000,2232150,69209.1,28312.1,10768.5
28808100,2119840,63908.4,26405.7,9682.73
28842000,2099180,62711.5,25972.5,9441.59
28844000,2097990,62643,25943.6,9427.83
28970600,2022750,58897.3,24142.6,8581.95
28970900,2022560,58888.2,24138.3,8579.93
29191800,1897670,52880.6,21290,7122.76
29193800,1896560,52828.4,21266,7110.6
29201800,1892200,52594.2,21171.7,7062.94
29497800,1737290,44601.9,17954.4,5503.72
29499900,1736270,44551.6,17936.7,5494.33
29595500,1689000,42193.8,17120.1,5068.85
29847700,1542170,36560.2,15141.4,4098.69
29849600,1541070,36519.4,15122.1,4091.92
29989200,1465410,34119.3,13811.2,3637.95
30150600,1398730,31539.3,12436.1,3175.33
30153600,1397500,31492.6,12411.6,3167.21
30199400,1379150,30797.8,12137.7,3047.31
30382900,1308050,27337.1,11100.1,2610.85
30503500,1263330,25277.5,10467,2358.66
30505400,1262610,25245.3,10457,2354.76
30676800,1201700,23223.5,9619.56,2038.17
30776600,1167580,22121.1,9162.92,1873.72
30853300,1135740,21310.4,8827.1,1756.53
30855300,1134930,21290,8818.66,1753.62
31070600,1050120,18884.6,7940.53,1462.65
31161300,1016310,17954.4,7597.28,1355.02
31170300,1013020,17862.8,7564.07,1344.78
31203100,1003470,17532.7,7444.12,1308.11
31464300,930625,15113.8,6282.21,1049.7
31509100,918676,14733.9,6102.03,1010.82
31511100,918156,14717.4,6096.2,1009.15
31564000,904232,14342.6,5940.94,965.11
31858100,821903,12428.5,5148.06,753.297
31858900,821684,12423.5,5146,752.775
31860900,821160,12411.6,5140.86,751.53
32089000,762562,10931.5,4578.14,620.142
32166900,745595,10467,4400.21,580.703
32482700,680673,8974.87,3747.76,445.057
32516800,674012,8827.1,3683.39,432.458
32864600,609647,7243.5,3086.42,322.59
32866500,609313,7235.68,3083.44,322.074
32876400,607578,7195.97,3067.99,319.404
33172600,562605,6102.03,2639.21,248.865
33313900,542333,5696.06,2456.25,220.925
33522400,510671,5146,2209.26,185.333
33707600,484093,4702,2010.74,158.551
33872200,456190,4339.75,1849.36,138.02
34101300,420009,3826.34,1646.08,113.793
34440600,380839,3175.33,1385.31,85.4976
34495000,374906,3081.77,1347.52,81.6659
34888800,334646,2482.08,1103.1,58.6091
35282500,298710,1999.09,903.022,42.0619
35676200,266632,1610.08,739.232,30.1865
36069900,238000,1296.77,605.15,21.6639
36244900,224858,1177.87,553.651,18.6943
36638600,195091,948.7,453.244,13.417
36944800,174141,801.759,387.92,10.3662
37382300,159918,630.37,310.561,7.16969
37776100,142745,507.705,254.231,5.14546
38169800,127416,408.91,208.119,3.69274
38563500,113734,329.34,170.37,2.65016
39878600,79508.5,159.86,87.3152,0.875108
39919700,78622.2,156.283,85.5066,0.845266
39921000,78595.1,156.174,85.4515,0.844364
39921800,78577.5,156.103,85.4158,0.843779
