# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
60.199999999999996,2.2398092999999998e-18
60.29999999999999,2.9289107333333335e-18
60.399999999999984,3.3752293333333327e-18
60.5,3.7919106666666664e-18
60.599999999999994,3.217293333333333e-18
60.7,2.836717e-18
60.8,3.824783e-18
60.900000000000006,4.709273666666667e-18
61.0,4.760701666666667e-18
61.09999999999999,5.1419563333333334e-18
61.20000000000001,5.099295666666667e-18
61.300000000000004,4.759229666666666e-18
61.40000000000001,5.690061333333333e-18
61.50000000000001,6.984963333333333e-18
61.60000000000001,7.122428333333333e-18
61.7,7.676345666666666e-18
61.8,8.609729333333334e-18
61.89999999999999,8.362316333333333e-18
61.999999999999986,7.733081999999999e-18
62.1,7.586632666666666e-18
62.199999999999996,6.870689999999999e-18
62.29999999999999,6.7215786666666665e-18
62.4,8.000604666666667e-18
62.49999999999999,8.793636999999998e-18
62.6,8.503434333333334e-18
62.699999999999996,8.692231999999999e-18
62.79999999999999,8.800010333333333e-18
62.900000000000006,8.536292666666667e-18
63.0,8.804724e-18
63.10000000000001,8.748784e-18
63.20000000000001,7.338632666666667e-18
63.300000000000004,6.395503333333332e-18
63.4,6.541581333333332e-18
63.49999999999999,6.7285049999999984e-18
63.59999999999999,7.109760666666665e-18
63.70000000000001,7.903977e-18
63.800000000000004,7.856393e-18
63.89999999999999,7.274861666666666e-18
64.0,6.913943333333333e-18
64.1,6.130386666666666e-18
64.2,4.772261666666666e-18
64.3,4.140845666666666e-18
64.39999999999999,4.119572e-18
64.49999999999999,3.942344666666666e-18
64.60000000000001,3.595480333333333e-18
64.7,3.297033666666666e-18
64.8,2.8449e-18
64.9,2.620870333333333e-18
65.0,2.729332333333333e-18
65.1,2.804507333333333e-18
65.20000000000002,2.4481718333333333e-18
65.29999999999998,1.981613e-18
65.40000000000002,1.6835403666666668e-18
65.50000000000001,1.5170041666666664e-18
65.6,1.2865298999999998e-18
65.7,1.5081301066666665e-18
65.8,2.1662792e-18
65.89999999999999,2.5195663333333328e-18
65.99999999999999,2.336565533333333e-18
66.09999999999998,2.2746895999999997e-18
66.2,2.2822576666666665e-18
66.3,2.5421559999999998e-18
66.4,3.479799333333333e-18
66.5,4.474738333333333e-18
66.60000000000001,4.574797333333333e-18
66.7,4.550813333333332e-18
66.8,4.796586666666667e-18
66.9,4.683879333333333e-18
67.0,4.425716666666666e-18
67.1,4.838002999999999e-18
67.2,5.3828539999999994e-18
67.3,5.879409333333333e-18
67.4,6.663603999999999e-18
67.5,7.159576e-18
67.6,6.843948999999999e-18
67.69999999999999,6.837931666666666e-18
67.79999999999998,7.414323333333333e-18
67.90000000000002,7.656752e-18
68.0,7.447211999999999e-18
68.1,7.369594666666668e-18
68.2,7.141994333333332e-18
68.3,6.975968e-18
68.39999999999999,7.401790999999998e-18
68.49999999999999,7.966384e-18
68.59999999999998,7.947713e-18
68.7,7.920770333333334e-18
68.80000000000001,7.991011666666665e-18
68.90000000000002,7.447337333333332e-18
69.00000000000001,6.3841289999999995e-18
69.10000000000001,5.745909e-18
69.2,5.4524623333333336e-18
69.29999999999998,5.2923736666666666e-18
69.4,5.414044666666666e-18
69.5,5.453517999999999e-18
69.6,4.822047e-18
69.7,4.224340999999999e-18
69.8,4.050912333333333e-18
69.9,3.665854666666667e-18
70.0,2.9420836666666666e-18
70.1,2.5405716666666666e-18
70.19999999999999,2.217221e-18
70.3,1.811130333333333e-18
70.39999999999999,1.6753400000000002e-18
70.5,1.6853596666666664e-18
70.6,1.4455066666666666e-18
70.7,1.4146973333333332e-18
70.8,1.5564773333333333e-18
70.90000000000002,1.3982158e-18
71.00000000000001,1.0806210333333333e-18
71.09999999999998,9.725722666666665e-19
71.20000000000002,8.779620766666665e-19
71.30000000000001,1.0075909333333332e-18
71.4,1.3806359666666664e-18
71.5,1.5751995666666665e-18
71.6,1.5209750000000001e-18
71.69999999999999,1.4725782000000002e-18
71.79999999999998,1.2218382666666666e-18
71.9,1.1161112666666667e-18
72.0,1.4663304333333331e-18
72.1,1.7817639999999995e-18
72.2,1.8293503333333336e-18
72.30000000000001,2.0783373333333334e-18
72.4,2.257516e-18
72.5,2.375306633333333e-18
72.6,2.9089056333333334e-18
72.7,3.3634377333333333e-18
72.8,3.1106433333333327e-18
72.9,2.9819880666666664e-18
73.0,3.1080081e-18
73.1,2.9156156999999995e-18
73.2,2.9564894666666664e-18
73.3,3.669181166666666e-18
73.40000000000002,4.292076366666666e-18
73.49999999999999,5.1433235333333325e-18
73.59999999999998,6.435488666666667e-18
73.7,6.777435333333332e-18
73.79999999999998,5.878465333333333e-18
73.9,5.252827333333334e-18
74.0,5.006311e-18
74.1,4.9202366666666664e-18
74.19999999999999,5.667668333333332e-18
74.30000000000001,6.6392143333333336e-18
74.4,6.674675333333332e-18
74.50000000000001,6.751554999999999e-18
74.60000000000001,7.295210999999999e-18
74.7,7.15947e-18
74.8,6.632223666666666e-18
74.89999999999999,6.790291e-18
74.99999999999999,6.935367666666667e-18
75.09999999999998,6.8040006666666655e-18
75.2,6.906698999999999e-18
75.3,6.502748333333333e-18
75.4,5.253556999999999e-18
75.5,4.726335666666666e-18
75.6,5.179659333333334e-18
75.7,5.516617333333333e-18
75.8,5.735919333333334e-18
75.89999999999999,5.980041666666666e-18
76.0,5.520875666666666e-18
76.1,4.784474666666667e-18
76.2,4.4624308333333334e-18
76.3,4.0738031333333325e-18
76.39999999999999,3.547960066666667e-18
76.49999999999999,3.634555299999999e-18
76.59999999999998,3.90783591e-18
76.70000000000002,3.7797465199999994e-18
76.80000000000001,3.5252184e-18
76.90000000000002,3.1507440666666665e-18
77.0,2.496419e-18
77.1,2.260177966666666e-18
77.2,2.527856466666666e-18
77.3,2.6774329999999998e-18
77.39999999999999,2.6935386666666664e-18
77.49999999999999,2.7004406666666665e-18
77.59999999999998,2.3430102666666663e-18
77.7,2.004318833333333e-18
77.8,2.0406718666666663e-18
77.9,1.9657875e-18
78.0,1.6872346666666666e-18
78.1,1.667109333333333e-18
78.19999999999999,1.6040756666666665e-18
78.29999999999998,1.476461e-18
78.4,1.7348766e-18
78.5,2.0102492333333333e-18
78.6,1.9189471e-18
78.7,2.1138211666666664e-18
78.8,2.4643078000000003e-18
78.9,2.3356742e-18
79.0,2.1233950666666666e-18
79.1,2.0930643e-18
79.2,1.8347470666666664e-18
79.29999999999998,2.0204606666666665e-18
79.4,2.9892002333333333e-18
79.5,3.581672566666666e-18
79.6,3.562659066666666e-18
79.69999999999999,3.8153748333333325e-18
79.79999999999998,3.966714666666667e-18
79.89999999999999,3.8588490666666665e-18
80.00000000000001,4.2410732999999995e-18
80.10000000000001,4.5440486000000005e-18
80.20000000000002,4.072825e-18
80.30000000000001,4.109671233333332e-18
80.4,4.897899e-18
80.5,5.098208999999999e-18
80.6,5.017600666666667e-18
80.69999999999999,5.534238e-18
80.79999999999998,5.870804333333333e-18
80.9,6.0399043333333335e-18
81.0,6.653364e-18
81.1,6.576851666666666e-18
81.2,5.357353333333332e-18
81.3,4.79081e-18
81.39999999999999,5.114457666666666e-18
81.49999999999999,5.065520666666666e-18
81.6,4.984221333333333e-18
81.7,5.351733333333333e-18
81.8,5.308039666666667e-18
81.9,5.055758666666666e-18
82.0,5.187282999999999e-18
82.1,4.844671333333334e-18
82.2,3.863542833333333e-18
82.3,3.538789666666666e-18
82.40000000000002,3.7447846666666665e-18
82.50000000000001,3.494482e-18
82.60000000000001,3.0471393333333326e-18
82.7,2.744761333333333e-18
82.8,2.2398696666666665e-18
82.89999999999999,1.8962733e-18
82.99999999999999,2.0215393666666666e-18
83.09999999999998,2.0200929999999997e-18
83.19999999999999,1.737958333333333e-18
83.29999999999998,1.6334056333333333e-18
83.4,1.4941797999999998e-18
83.5,1.1438721666666666e-18
83.60000000000001,9.334711966666666e-19
83.7,8.593790000000001e-19
83.8,7.478158866666666e-19
83.89999999999999,8.785277e-19
83.99999999999999,1.1307928666666664e-18
84.09999999999998,1.1221790666666664e-18
84.2,1.0117068666666667e-18
84.3,9.398108666666665e-19
84.4,7.426112666666667e-19
84.5,7.826239666666667e-19
84.6,1.2216141666666665e-18
84.7,1.4664465333333335e-18
84.79999999999998,1.4054757333333334e-18
84.9,1.4972594666666667e-18
85.0,1.5691373333333335e-18
85.1,1.5333253333333333e-18
85.2,1.765292166666667e-18
85.3,2.0090697e-18
85.4,1.9141182666666665e-18
85.5,2.026925033333333e-18
85.6,2.379422833333334e-18
85.70000000000002,2.339606533333333e-18
85.80000000000001,2.1726259333333332e-18
85.90000000000002,2.351774966666667e-18
86.0,2.5166542e-18
86.1,2.7553760666666665e-18
86.19999999999999,3.3193035666666663e-18
86.29999999999998,3.4604460666666663e-18
86.39999999999999,2.9688960666666668e-18
86.49999999999999,2.8303304333333326e-18
86.59999999999998,3.0966575000000002e-18
86.7,3.221984966666666e-18
86.8,3.582319333333333e-18
86.9,4.1964183333333326e-18
87.0,4.3848890000000004e-18
87.10000000000001,4.518237666666666e-18
87.19999999999999,4.932443666666667e-18
87.29999999999998,4.730836999999999e-18
87.4,3.982723333333333e-18
87.5,3.975834e-18
87.6,4.580452999999999e-18
87.7,4.9382863333333335e-18
87.8,5.297215666666666e-18
87.9,5.687797666666666e-18
88.0,5.554128666666666e-18
88.09999999999998,5.414098333333333e-18
88.2,5.7551899999999995e-18
88.3,5.738995e-18
88.4,5.247428999999999e-18
88.5,5.351324333333333e-18
88.6,5.845338666666667e-18
88.7,5.696280666666667e-18
88.8,5.186896666666666e-18
88.89999999999999,4.919422999999999e-18
88.99999999999999,4.627216333333334e-18
89.10000000000001,4.422833333333333e-18
89.2,4.671952666666666e-18
89.30000000000001,4.796984333333333e-18
89.4,4.449896e-18
89.49999999999999,4.332061333333333e-18
89.59999999999998,4.450040666666667e-18
89.69999999999999,4.008274333333333e-18
89.79999999999998,3.2393529999999997e-18
89.9,2.878427433333333e-18
90.0,2.7242783999999995e-18
90.1,2.4907346e-18
90.20000000000002,2.409520433333333e-18
90.30000000000001,2.3445425666666665e-18
90.4,2.0688715666666666e-18
90.5,1.9263942666666666e-18
90.6,1.9850127e-18
90.7,1.8013056666666665e-18
90.8,1.43753562e-18
90.89999999999999,1.27145356e-18
91.0,1.1969494233333333e-18
91.1,1.0470801099999999e-18
91.19999999999999,9.799433e-19
91.3,1.0163484333333333e-18
91.40000000000002,1.0566917666666664e-18
91.49999999999999,1.1627599666666668e-18
91.59999999999998,1.3206378e-18
91.7,1.379330033333333e-18
91.8,1.3783801666666666e-18
91.9,1.4381228333333333e-18
92.0,1.5400772e-18
92.09999999999998,1.661779533333333e-18
92.19999999999999,1.8379171666666666e-18
92.29999999999998,1.9928353e-18
92.40000000000002,2.074681633333333e-18
92.50000000000001,2.189604e-18
92.60000000000001,2.4023099999999997e-18
92.7,2.6314389999999996e-18
92.8,2.9136203333333333e-18
92.89999999999999,3.3342469999999997e-18
92.99999999999999,3.776015333333333e-18
93.10000000000001,4.085954333333333e-18
93.2,4.295069666666666e-18
93.3,4.368849666666666e-18
93.40000000000002,4.309424666666667e-18
93.50000000000001,4.401538e-18
93.60000000000001,4.796227e-18
93.7,5.217499666666667e-18
93.8,5.593211333333332e-18
93.9,6.091199666666666e-18
94.0,6.532589666666666e-18
94.1,6.6582086666666665e-18
94.19999999999999,6.667554666666665e-18
94.29999999999998,6.72992e-18
94.39999999999999,6.828458999999999e-18
94.49999999999999,7.154803333333333e-18
94.59999999999998,7.764824e-18
94.70000000000002,8.192634666666666e-18
94.79999999999998,8.267498000000001e-18
94.9,8.321120666666664e-18
95.0,8.35895e-18
95.1,8.121328333333333e-18
95.2,7.887313333333332e-18
95.3,8.006974333333334e-18
95.39999999999999,8.309635666666666e-18
95.49999999999999,8.593576999999999e-18
95.59999999999998,8.868587333333334e-18
95.70000000000002,8.846550333333333e-18
95.80000000000001,8.393392e-18
95.9,7.971157e-18
96.0,7.795217666666666e-18
96.1,7.471627333333333e-18
96.19999999999999,7.092579999999998e-18
96.29999999999998,7.095623333333333e-18
96.39999999999998,7.219770666666667e-18
96.5,6.991042e-18
96.6,6.6014673333333325e-18
96.7,6.175554666666666e-18
96.80000000000001,5.6055119999999995e-18
96.9,5.187334e-18
97.0,5.103263e-18
97.1,4.8711453333333325e-18
97.2,4.427523333333333e-18
97.3,4.210345666666666e-18
97.4,4.084417666666666e-18
97.5,3.6464303333333335e-18
97.59999999999998,3.1555366333333335e-18
97.69999999999999,2.8696640666666664e-18
97.79999999999998,2.6507644e-18
97.90000000000002,2.4819391999999998e-18
98.00000000000001,2.4354715666666666e-18
98.10000000000001,2.298354933333333e-18
98.2,2.0470538e-18
98.3,1.8784325666666666e-18
98.4,1.788527433333333e-18
98.5,1.6307967999999999e-18
98.6,1.4904294333333333e-18
98.69999999999999,1.4573574e-18
98.79999999999998,1.4871425e-18
98.9,1.4577872333333333e-18
99.00000000000001,1.3742226e-18
99.10000000000001,1.3263129999999998e-18
99.2,1.3466399999999998e-18
99.3,1.3061218666666666e-18
99.4,1.2420870333333333e-18
99.5,1.288110733333333e-18
99.6,1.4039730333333332e-18
99.69999999999997,1.4390008333333332e-18
99.79999999999997,1.4590273333333334e-18
99.9,1.4910991666666665e-18
100.0,1.4820835999999998e-18
100.1,1.4836538166666666e-18
100.2,1.5820023766666666e-18
100.3,1.6024581333333332e-18
100.39999999999999,1.518350693333333e-18
100.50000000000001,1.5625330049999996e-18
100.60000000000001,1.7408148e-18
100.7,1.7191951033333333e-18
100.8,1.5724557433333332e-18
100.89999999999999,1.6143723266666667e-18
100.99999999999999,1.7532311666666663e-18
101.09999999999998,1.7289073666666667e-18
101.20000000000002,1.7086469999999999e-18
101.30000000000001,1.7472242999999998e-18
101.4,1.7053859666666664e-18
101.5,1.7424906e-18
101.6,1.9935245666666665e-18
101.7,2.0372328666666665e-18
101.8,1.8501001333333333e-18
101.89999999999999,1.911116433333333e-18
101.99999999999999,2.1124003333333335e-18
102.09999999999998,1.9639773333333332e-18
102.2,1.7456799e-18
102.3,1.7751920999999997e-18
102.4,1.8338976666666667e-18
102.5,1.9134108333333335e-18
102.6,2.1919846666666665e-18
102.7,2.2558150333333333e-18
102.8,2.017760233333333e-18
102.9,2.043749033333333e-18
103.00000000000001,2.3217502e-18
103.09999999999998,2.2683081666666664e-18
103.2,2.138439633333333e-18
103.3,2.3643497666666667e-18
103.4,2.6107923000000005e-18
103.5,2.6052290666666666e-18
103.6,2.6141499e-18
103.69999999999999,2.4711901999999995e-18
103.79999999999998,2.0970925e-18
103.90000000000002,2.0993797e-18
104.0,2.5927867e-18
104.1,2.7965493666666664e-18
104.19999999999999,2.7900359333333332e-18
104.29999999999998,3.209153666666666e-18
104.39999999999999,3.658837599999999e-18
104.50000000000001,3.4875963999999996e-18
104.60000000000001,3.1440284666666666e-18
104.7,2.9164696666666664e-18
104.8,2.6062502666666666e-18
104.90000000000002,2.5956861666666666e-18
105.00000000000001,3.139341833333333e-18
105.10000000000001,3.404536366666666e-18
105.19999999999999,3.2937912e-18
105.29999999999998,3.639333133333333e-18
105.4,4.1301352e-18
105.5,3.8157522333333335e-18
105.6,3.248736866666666e-18
105.7,3.172472366666666e-18
105.8,3.233450733333333e-18
105.89999999999999,3.2944343333333334e-18
105.99999999999999,3.680744833333333e-18
106.1,3.867842599999999e-18
106.2,3.605017753333333e-18
106.3,3.5947773533333324e-18
106.4,3.809352113333334e-18
106.5,3.4052085733333328e-18
106.6,2.8198075366666666e-18
106.7,2.922374503333333e-18
106.8,3.302589763333333e-18
106.89999999999999,3.3410568e-18
106.99999999999999,3.3715297999999997e-18
107.09999999999998,3.3870151333333328e-18
107.20000000000002,3.0972520333333337e-18
107.30000000000001,2.8792046999999995e-18
107.4,2.967397e-18
107.49999999999999,2.7510744333333338e-18
107.59999999999998,2.3708121e-18
107.69999999999999,2.5760350666666666e-18
107.79999999999998,3.0461706666666665e-18
107.9,2.9697106666666667e-18
108.0,2.7171149999999996e-18
108.1,2.7079599999999996e-18
108.20000000000002,2.622704333333333e-18
108.30000000000001,2.4616519999999997e-18
108.4,2.5618580000000003e-18
108.5,2.526252333333333e-18
108.6,2.2728619999999997e-18
108.7,2.4212059999999996e-18
108.8,2.836544999999999e-18
108.9,2.7031266666666668e-18
109.0,2.3583086666666668e-18
109.1,2.4747270000000003e-18
109.19999999999999,2.71142e-18
109.29999999999998,2.6442333333333333e-18
109.40000000000002,2.6335649999999994e-18
109.50000000000001,2.664181e-18
109.60000000000001,2.495386333333333e-18
109.69999999999999,2.409397666666666e-18
109.8,2.5335053333333333e-18
109.9,2.319068333333333e-18
110.0,1.9328371333333332e-18
110.1,2.061645333333333e-18
110.19999999999999,2.47055e-18
110.29999999999998,2.429016333333333e-18
110.40000000000002,2.2404276666666668e-18
110.50000000000001,2.3146556666666666e-18
110.60000000000001,2.3204916666666663e-18
110.7,2.0774683333333336e-18
110.8,1.9426858333333333e-18
110.89999999999999,1.7869594e-18
110.99999999999999,1.5245482e-18
111.09999999999998,1.5656807999999997e-18
111.20000000000002,1.859592e-18
111.3,1.740171833333333e-18
111.4,1.4231489333333332e-18
111.5,1.4593343666666664e-18
111.60000000000001,1.582616333333333e-18
111.7,1.4189409333333333e-18
111.8,1.3349403e-18
111.9,1.3867002333333331e-18
112.0,1.3531983666666664e-18
112.1,1.3707496666666666e-18
112.2,1.5040757333333334e-18
112.3,1.3483642333333333e-18
112.39999999999999,1.0621469333333334e-18
112.49999999999999,1.0748422e-18
112.59999999999998,1.2358317666666668e-18
112.70000000000002,1.2115699333333333e-18
112.80000000000001,1.2438648666666666e-18
112.9,1.3974257e-18
113.0,1.4852337333333334e-18
113.1,1.5332679333333331e-18
113.2,1.6525911099999999e-18
113.3,1.6029975966666665e-18
113.39999999999999,1.4646468499999998e-18
113.49999999999999,1.5459770433333334e-18
113.59999999999998,1.7661526033333333e-18
113.7,1.7677648299999997e-18
113.80000000000001,1.7340250099999996e-18
113.9,1.8751075333333333e-18
114.0,2.027988513333333e-18
114.1,2.042405206666666e-18
114.19999999999999,2.1122765399999998e-18
114.29999999999998,2.171279696666666e-18
114.40000000000002,2.1654474899999997e-18
114.50000000000001,2.3025889333333333e-18
114.6,2.6153926333333335e-18
114.70000000000002,2.6958297e-18
114.80000000000001,2.6693514666666667e-18
114.9,2.939600033333333e-18
115.00000000000003,3.3140646666666663e-18
115.10000000000002,3.323374999999999e-18
115.2,3.2413495666666666e-18
115.3,3.322050866666666e-18
115.39999999999999,3.3548883e-18
115.49999999999999,3.2728890666666664e-18
115.59999999999998,3.337674833333333e-18
115.69999999999997,3.3838016999999998e-18
115.79999999999997,3.3912505333333327e-18
115.90000000000002,3.703990666666666e-18
116.00000000000001,4.222049666666667e-18
116.10000000000001,4.324266666666666e-18
116.2,4.196356666666666e-18
116.3,4.3160076666666665e-18
116.4,4.425541e-18
116.5,4.124301666666666e-18
116.6,3.833751e-18
116.70000000000002,3.796131333333333e-18
116.79999999999998,3.7989063333333334e-18
116.9,3.815183666666666e-18
117.0,3.962938666666666e-18
117.1,3.908464333333333e-18
117.19999999999999,3.6612548333333325e-18
117.29999999999998,3.587003666666666e-18
117.39999999999998,3.611945e-18
117.49999999999997,3.3286743333333325e-18
117.59999999999997,3.0474429999999995e-18
117.7,3.135635333333333e-18
117.8,3.3493333333333327e-18
117.89999999999999,3.3393563333333327e-18
117.99999999999999,3.296288333333333e-18
118.10000000000001,3.2576679999999995e-18
118.2,3.0759553333333335e-18
118.3,2.7666163333333333e-18
118.40000000000002,2.5112569666666667e-18
118.50000000000001,2.2151249333333333e-18
118.60000000000001,1.9781520666666666e-18
118.69999999999999,2.040461533333333e-18
118.79999999999998,2.3178023333333333e-18
118.89999999999998,2.384854e-18
118.99999999999997,2.3332435333333333e-18
119.09999999999997,2.3720782e-18
119.20000000000002,2.312396333333333e-18
119.30000000000001,1.9318600666666663e-18
119.40000000000003,1.5546414666666668e-18
119.5,1.3125959333333332e-18
119.6,1.1373090666666664e-18
119.7,1.1149091666666667e-18
119.8,1.2931924666666664e-18
119.90000000000002,1.2995928333333332e-18
120.00000000000001,1.1761627999999999e-18
120.09999999999998,1.2060245999999998e-18
120.2,1.2390926999999997e-18
120.3,9.475333333333333e-19
120.39999999999999,6.556944000000001e-19
