# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
120.49999999999999,5.978662999999999e-19
120.59999999999998,6.107094099999999e-19
120.69999999999997,5.842133666666666e-19
120.79999999999997,6.624931333333334e-19
120.9,6.952563133333333e-19
121.0,6.469048166666666e-19
121.1,6.672555933333332e-19
121.19999999999999,7.549738233333334e-19
121.29999999999998,6.424783366666665e-19
121.4,5.037362566666667e-19
121.5,6.100454033333332e-19
121.6,8.243500666666667e-19
121.69999999999999,7.876660333333333e-19
121.80000000000001,7.053737499999998e-19
121.9,8.046287666666665e-19
122.0,9.103099333333333e-19
122.1,8.068037666666666e-19
122.19999999999997,7.469943999999999e-19
122.29999999999997,7.761403333333333e-19
122.40000000000002,8.003162666666665e-19
122.50000000000001,9.037190333333334e-19
122.60000000000001,1.1652948566666664e-18
122.70000000000003,1.2673086199999999e-18
122.80000000000003,1.3056529999999998e-18
122.90000000000002,1.6024737666666667e-18
123.00000000000001,1.9727696666666666e-18
123.10000000000001,1.9566255666666662e-18
123.20000000000002,1.8452475666666666e-18
123.30000000000001,1.9475586333333328e-18
123.4,2.0285341999999997e-18
123.5,1.847237833333333e-18
123.6,1.7087915333333332e-18
123.69999999999999,1.7017200666666665e-18
123.79999999999998,1.7306726999999998e-18
123.89999999999998,1.8202614666666664e-18
123.99999999999997,2.0711546666666664e-18
124.09999999999997,2.2716160666666665e-18
124.2,2.4559857666666664e-18
124.3,2.8052686666666667e-18
124.39999999999999,3.2074837999999994e-18
124.49999999999999,3.284972766666666e-18
124.59999999999998,3.247993166666667e-18
124.7,3.4112077999999995e-18
124.8,3.6008165999999994e-18
124.90000000000002,3.486763733333333e-18
124.99999999999999,3.3712930000000003e-18
125.09999999999998,3.4745914999999995e-18
125.2,3.603304133333334e-18
125.3,3.574162433333333e-18
125.39999999999999,3.611314266666666e-18
125.49999999999999,3.7303924e-18
125.59999999999998,3.872394933333333e-18
125.69999999999996,4.071859e-18
125.80000000000001,4.384335066666667e-18
125.9,4.583993833333333e-18
126.0,4.7158134e-18
126.10000000000002,4.955369999999999e-18
126.20000000000002,5.201392333333333e-18
126.30000000000001,5.096391333333333e-18
126.40000000000002,4.884250233333333e-18
126.50000000000001,4.934522e-18
126.60000000000001,5.0760369999999995e-18
126.7,4.923371333333333e-18
126.8,4.8131133333333335e-18
126.89999999999999,5.027935333333333e-18
126.99999999999999,5.288805333333333e-18
127.09999999999998,5.306816e-18
127.19999999999997,5.355178666666666e-18
127.29999999999997,5.485220999999999e-18
127.40000000000002,5.568236333333333e-18
127.50000000000001,5.618840333333333e-18
127.60000000000001,5.755897666666666e-18
127.69999999999999,5.796470999999999e-18
127.79999999999998,5.806229666666666e-18
127.9,5.967818333333334e-18
128.0,6.181648666666667e-18
128.1,6.094995333333333e-18
128.2,5.928485333333333e-18
128.3,6.0153076666666664e-18
128.4,6.182082666666666e-18
128.5,6.0176299999999995e-18
128.6,5.858112666666666e-18
128.7,6.071549666666666e-18
128.79999999999998,6.343852333333333e-18
128.89999999999998,6.219202666666666e-18
128.99999999999997,6.056308666666667e-18
129.09999999999997,6.1148113333333335e-18
129.20000000000002,6.121267666666667e-18
129.3,5.881488999999999e-18
129.4,5.711165999999999e-18
129.5,5.6117653333333325e-18
129.6,5.4815253333333325e-18
129.7,5.4114256666666665e-18
129.8,5.4450463333333325e-18
129.9,5.2586083333333325e-18
130.0,5.014803666666666e-18
130.1,5.087132666666666e-18
130.2,5.289724666666666e-18
130.29999999999998,5.114742e-18
130.40000000000003,4.9413616666666664e-18
130.49999999999997,5.221626333333332e-18
130.59999999999997,5.537812666666667e-18
130.69999999999996,5.313469333333333e-18
130.80000000000004,5.006971666666667e-18
130.90000000000003,4.996905999999999e-18
131.00000000000003,4.929408333333333e-18
131.1,4.5324656666666666e-18
131.2,4.2761859999999995e-18
131.30000000000004,4.325056e-18
131.4,4.4686910000000005e-18
131.5,4.607807e-18
131.6,4.8309123333333324e-18
131.7,4.892488333333333e-18
131.79999999999998,4.764813666666666e-18
131.89999999999998,4.646433333333333e-18
131.99999999999997,4.522404e-18
132.09999999999997,4.0782526666666665e-18
132.19999999999996,3.6680646666666665e-18
132.3,3.789697666666667e-18
132.4,4.158481666666667e-18
132.5,4.142993e-18
132.6,4.137989666666667e-18
132.7,4.549980999999999e-18
132.8,4.819715333333333e-18
132.9,4.4041629999999996e-18
133.0,3.903923333333333e-18
133.1,3.711003999999999e-18
133.20000000000002,3.565823333333333e-18
133.3,3.391867666666667e-18
133.4,3.549173999999999e-18
133.5,3.917850999999999e-18
133.6,4.290027333333333e-18
133.7,4.608204999999999e-18
133.8,4.762065e-18
133.9,4.4550900000000005e-18
134.0,3.911691333333334e-18
134.1,3.494535666666667e-18
134.2,3.203686666666666e-18
134.3,2.784714333333333e-18
134.4,2.6060549000000003e-18
134.5,3.035809066666666e-18
134.6,3.681805666666667e-18
134.7,3.8861606e-18
134.8,3.9848600999999994e-18
134.9,4.312860933333333e-18
135.0,4.383063666666666e-18
135.1,3.8112437e-18
135.2,3.242163499999999e-18
135.29999999999998,3.0342362666666665e-18
135.39999999999998,2.9887251000000003e-18
135.49999999999997,3.0573120666666665e-18
135.59999999999997,3.4445734e-18
135.69999999999996,3.8812740666666666e-18
135.80000000000004,4.178032499999999e-18
135.9,4.318078733333334e-18
136.0,4.207297199999999e-18
136.1,3.6480695e-18
136.2,2.9908572333333332e-18
136.3,2.6116985666666664e-18
136.4,2.4647243333333333e-18
136.5,2.2610266000000003e-18
136.6,2.2724208e-18
136.7,2.7145918666666665e-18
136.79999999999998,3.196012066666666e-18
136.89999999999998,3.2038437000000002e-18
136.99999999999997,3.0970072e-18
137.09999999999997,3.1625569666666665e-18
137.19999999999996,3.0793677999999997e-18
137.3,2.631083366666666e-18
137.4,2.317597166666666e-18
137.50000000000003,2.3164746666666664e-18
137.60000000000002,2.4576025333333336e-18
137.70000000000002,2.6591047999999994e-18
137.80000000000004,2.9998147000000003e-18
137.90000000000003,3.2509772333333326e-18
138.00000000000003,3.3355247999999998e-18
138.10000000000002,3.2655642999999997e-18
138.20000000000002,3.0516134e-18
138.3,2.6272804e-18
138.4,2.257021566666667e-18
138.49999999999997,2.1316775666666665e-18
138.59999999999997,2.2017996333333333e-18
138.69999999999996,2.2338959999999997e-18
138.8,2.354821e-18
138.9,2.612088e-18
139.0,2.7867796666666668e-18
139.1,2.635127e-18
139.2,2.4127429999999997e-18
139.3,2.244716e-18
139.4,2.0514813333333333e-18
139.5,1.7834733333333333e-18
139.6,1.6674913333333332e-18
139.7,1.7185683333333333e-18
139.8,1.891540333333333e-18
139.9,2.0647404333333335e-18
140.0,2.2572252333333333e-18
140.1,2.4154766666666662e-18
140.2,2.4882873333333333e-18
140.29999999999998,2.3467106666666666e-18
140.39999999999998,2.151585e-18
140.49999999999997,2.0025543333333332e-18
140.6,1.9037886666666668e-18
140.7,1.8043363333333333e-18
140.79999999999998,1.8380419999999997e-18
140.9,1.9290723333333336e-18
141.0,2.0262056666666668e-18
141.1,2.0661896666666667e-18
141.2,2.0562086333333333e-18
141.3,1.9279396666666663e-18
141.4,1.7817589999999996e-18
141.5,1.6101226333333332e-18
141.6,1.4798592666666665e-18
141.7,1.4039503333333332e-18
141.80000000000004,1.4198546666666666e-18
141.90000000000003,1.4571976666666666e-18
142.00000000000003,1.5780396666666665e-18
142.09999999999997,1.6921346666666663e-18
142.19999999999996,1.799536333333333e-18
142.30000000000004,1.9071609999999995e-18
142.40000000000003,1.9982356666666666e-18
142.50000000000003,1.9069486666666664e-18
142.60000000000002,1.7937393333333332e-18
142.7,1.7600136666666666e-18
142.8,1.7321556666666668e-18
142.9,1.5836199999999999e-18
143.0,1.5112069666666666e-18
143.1,1.5507943333333333e-18
143.2,1.6090773333333329e-18
143.29999999999998,1.5376490000000002e-18
143.39999999999998,1.487909333333333e-18
143.49999999999997,1.5396599999999999e-18
143.59999999999997,1.6100916e-18
143.69999999999996,1.5050351666666667e-18
143.8,1.4481672666666668e-18
143.9,1.5567462666666664e-18
144.0,1.6570163333333332e-18
144.1,1.5710649e-18
144.2,1.5514838666666663e-18
144.3,1.6119599333333332e-18
144.4,1.6334737666666664e-18
144.5,1.5817566666666665e-18
144.60000000000002,1.5752816666666661e-18
144.70000000000002,1.5043987666666664e-18
144.8,1.4398990333333334e-18
144.9,1.4493275666666666e-18
145.0,1.4929469666666666e-18
145.1,1.3985138999999996e-18
145.2,1.3339339666666667e-18
145.3,1.3887977666666665e-18
145.4,1.4395470666666664e-18
145.5,1.2772834333333334e-18
145.6,1.1572946e-18
145.7,1.2338446333333332e-18
145.8,1.3126258333333332e-18
145.9,1.1541019999999999e-18
146.0,1.0846431e-18
146.1,1.2432919333333333e-18
146.2,1.3927640666666666e-18
146.3,1.3392511333333335e-18
146.4,1.3614024666666663e-18
146.5,1.4808185666666668e-18
146.6,1.5260247666666667e-18
146.7,1.4047711333333331e-18
146.80000000000004,1.3182594333333334e-18
146.89999999999998,1.2596765333333332e-18
146.99999999999997,1.2196858333333333e-18
147.09999999999997,1.1901832666666668e-18
147.19999999999996,1.2343923666666666e-18
147.3,1.2197991333333333e-18
147.4,1.2102343000000002e-18
147.5,1.2687885333333333e-18
147.59999999999997,1.3360827666666666e-18
147.7,1.2130988000000002e-18
147.8,1.1230204333333334e-18
147.9,1.1982462333333332e-18
148.0,1.2566461666666667e-18
148.1,1.0924535333333333e-18
148.2,1.0400343666666666e-18
148.29999999999998,1.2404897666666665e-18
148.39999999999998,1.4748852e-18
148.49999999999997,1.5184381333333333e-18
148.60000000000002,1.6240417666666667e-18
148.70000000000002,1.8324026e-18
148.8,1.9001882999999995e-18
148.90000000000003,1.6513932666666664e-18
149.00000000000003,1.4049074666666664e-18
149.10000000000002,1.2558161333333332e-18
149.20000000000002,1.1002912666666665e-18
149.30000000000004,9.258663333333333e-19
149.4,9.306497666666667e-19
149.5,9.818445999999997e-19
149.6,1.1020465666666667e-18
149.7,1.3914707333333332e-18
149.79999999999998,1.7164988e-18
149.89999999999998,1.758532166666667e-18
149.99999999999997,1.782690766666666e-18
150.09999999999997,1.937381333333333e-18
150.19999999999996,1.9345209999999998e-18
150.3,1.5733560666666666e-18
150.4,1.3026807666666664e-18
150.5,1.2951411999999998e-18
150.6,1.3276943999999998e-18
150.7,1.2184989666666667e-18
150.8,1.2696494999999999e-18
150.9,1.5418404666666667e-18
151.0,1.7586209666666664e-18
151.1,1.6794884333333332e-18
151.2,1.6190094333333335e-18
151.3,1.6687171333333334e-18
151.4,1.6168829333333332e-18
151.5,1.3793270333333331e-18
151.6,1.2701503666666665e-18
151.7,1.2687763333333331e-18
151.79999999999998,1.3200205333333335e-18
151.89999999999998,1.4589251333333333e-18
152.0,1.6979907333333328e-18
152.1,1.8170496666666665e-18
152.2,1.9284590333333335e-18
152.3,2.085319333333333e-18
152.4,2.1336889e-18
152.5,1.898121533333333e-18
152.6,1.6827475999999997e-18
152.7,1.6515863e-18
152.79999999999998,1.6393872999999996e-18
152.9,1.4164291333333331e-18
152.99999999999997,1.3581291666666665e-18
153.1,1.6804117666666666e-18
153.19999999999996,1.9888267666666667e-18
153.30000000000004,1.8827186333333332e-18
153.40000000000003,1.884516033333333e-18
153.50000000000003,2.2401672666666665e-18
153.60000000000002,2.4078415999999998e-18
153.69999999999996,2.064124633333333e-18
153.80000000000004,1.865066e-18
153.9,2.021944466666666e-18
154.0,2.0631816333333335e-18
154.1,1.778701666666666e-18
154.2,1.6962434999999998e-18
154.29999999999998,1.908645033333333e-18
154.4,2.0547181e-18
154.49999999999997,1.9700801666666665e-18
154.6,2.0111470666666665e-18
154.69999999999996,2.1654468666666665e-18
154.79999999999998,2.2356196666666663e-18
154.89999999999998,2.2046025333333335e-18
154.99999999999997,2.248413533333333e-18
155.09999999999997,2.216884333333333e-18
155.19999999999996,2.184379533333333e-18
155.3,2.277456966666667e-18
155.4,2.3635117666666667e-18
155.5,2.180639966666666e-18
155.6,2.0783259999999996e-18
155.70000000000002,2.2410318333333333e-18
155.8,2.341824533333334e-18
155.9,2.105582366666667e-18
156.0,2.0299338666666665e-18
156.10000000000002,2.348086333333333e-18
156.2,2.6065171999999998e-18
156.3,2.4188845666666664e-18
156.39999999999998,2.4127157333333334e-18
156.49999999999997,2.909894033333333e-18
156.59999999999997,3.2130604333333332e-18
156.69999999999996,2.8305772666666662e-18
156.8,2.6526393e-18
156.9,3.0760030666666668e-18
157.0,3.2628695e-18
157.1,2.8016146999999997e-18
157.2,2.66459e-18
157.3,3.1318442000000003e-18
157.4,3.360250266666666e-18
157.5,2.9854887666666662e-18
157.6,2.8663426e-18
157.7,3.2444262666666666e-18
157.8,3.3987883999999994e-18
157.89999999999998,3.012369233333333e-18
158.0,2.867446266666667e-18
158.09999999999997,3.140847233333333e-18
158.2,3.2228504666666666e-18
158.30000000000004,2.9665877e-18
158.4,2.9911279e-18
158.49999999999997,3.2484970666666667e-18
158.59999999999997,3.4065625333333336e-18
158.69999999999996,3.4915675666666656e-18
158.8,3.614703266666666e-18
158.9,3.5023461e-18
159.0,3.346382466666667e-18
159.1,3.3782009333333335e-18
159.2,3.3576843333333334e-18
159.3,3.0079421999999996e-18
159.39999999999998,2.8669191666666664e-18
159.5,3.1844145999999997e-18
159.59999999999997,3.4347476666666665e-18
159.7,3.2284170666666666e-18
159.79999999999998,3.283779666666667e-18
159.89999999999998,3.9202283e-18
160.00000000000003,4.3154483333333325e-18
160.10000000000002,3.920814966666667e-18
160.20000000000002,3.742520499999999e-18
160.30000000000004,4.227656999999999e-18
160.40000000000003,4.331836333333333e-18
160.50000000000003,3.559896466666666e-18
160.60000000000002,3.2292047999999995e-18
160.70000000000002,3.798249333333332e-18
160.8,4.038772666666666e-18
160.89999999999998,3.4226216666666668e-18
161.0,3.2833366666666663e-18
161.09999999999997,4.012198e-18
161.2,4.3212846666666665e-18
161.29999999999998,3.696505333333333e-18
161.39999999999998,3.4877446666666665e-18
161.49999999999997,4.053406333333332e-18
161.59999999999997,4.160890333333334e-18
161.69999999999996,3.4376759999999992e-18
161.8,3.1895279999999997e-18
161.9,3.6732383333333324e-18
162.0,3.828907666666667e-18
162.1,3.3637979999999996e-18
162.2,3.2687083333333324e-18
162.3,3.668103666666667e-18
162.4,3.7738473333333335e-18
162.5,3.3851260000000002e-18
162.6,3.305955e-18
162.7,3.641548666666667e-18
162.79999999999998,3.80153e-18
162.9,3.665929333333333e-18
162.99999999999997,3.832339666666666e-18
163.1,4.2533716666666664e-18
163.2,4.590508666666666e-18
163.3,4.843075e-18
163.4,5.142202666666666e-18
163.5,5.208599e-18
163.6,5.1204573333333335e-18
163.7,5.020209666666667e-18
163.8,4.7627249999999994e-18
163.9,4.199947666666666e-18
164.0,3.810803333333333e-18
164.1,3.777906666666667e-18
164.2,3.746910333333333e-18
164.3,3.454301333333333e-18
164.4,3.496518999999999e-18
164.5,4.161820333333333e-18
164.6,4.739260666666667e-18
164.69999999999996,4.6430326666666665e-18
164.80000000000004,4.8407419999999995e-18
164.90000000000003,5.76332e-18
165.00000000000003,6.082664e-18
165.10000000000002,5.169861333333334e-18
165.20000000000002,4.7254049999999994e-18
165.3,5.313142333333333e-18
165.4,5.294353999999999e-18
165.5,4.1853863333333334e-18
165.6,3.815313666666666e-18
165.7,4.564556666666667e-18
165.79999999999998,4.778943e-18
165.9,3.998545666666667e-18
165.99999999999997,3.952778666666666e-18
166.1,5.0267606666666664e-18
166.19999999999996,5.479064666666666e-18
166.29999999999998,4.694324333333333e-18
166.39999999999998,4.561912666666666e-18
166.49999999999997,5.589683333333333e-18
166.59999999999997,5.8858823333333326e-18
166.69999999999996,4.913602e-18
166.8,4.7001836666666665e-18
166.9,5.559288666666666e-18
167.0,5.579331999999999e-18
167.10000000000002,4.4137063333333334e-18
167.20000000000002,3.9566243333333335e-18
167.3,4.496907666666666e-18
167.4,4.506075666666666e-18
167.5,3.674995666666666e-18
167.6,3.558298666666666e-18
167.7,4.403841999999999e-18
167.79999999999998,4.7781786666666665e-18
167.89999999999998,4.308918000000001e-18
167.99999999999997,4.5414189999999995e-18
168.09999999999997,5.690433333333334e-18
168.19999999999996,6.186278666666667e-18
168.3,5.609725e-18
168.4,5.403798333333333e-18
168.5,5.701623e-18
168.6,5.321279e-18
168.7,4.254897666666666e-18
168.8,3.777021666666666e-18
168.9,3.938116666666667e-18
169.0,3.9237316666666665e-18
169.1,3.673571e-18
169.2,3.939405666666666e-18
169.3,4.694522333333333e-18
169.4,5.368941333333333e-18
169.5,5.771042666666666e-18
169.59999999999997,6.326887666666665e-18
169.7,6.8997319999999986e-18
169.8,6.989680333333332e-18
169.9,6.543971666666666e-18
170.0,6.085478999999999e-18
170.09999999999997,5.6230426666666664e-18
170.2,5.095539999999999e-18
170.3,4.707016333333334e-18
170.4,4.5351179999999995e-18
170.5,4.286742333333333e-18
170.6,4.326502333333333e-18
170.7,4.889300999999999e-18
170.8,5.356272666666667e-18
170.89999999999998,5.298968333333333e-18
171.0,5.506906333333333e-18
171.1,6.075877333333333e-18
171.2,6.035604666666666e-18
171.29999999999998,5.1835666666666664e-18
171.40000000000003,4.692521e-18
171.50000000000003,4.8152079999999996e-18
171.60000000000002,4.6369416666666664e-18
171.70000000000002,3.915036333333333e-18
171.80000000000004,3.865594666666666e-18
171.9,4.776918e-18
172.0,5.324048333333333e-18
172.1,4.994121333333333e-18
172.2,5.409930666666666e-18
172.3,6.8619063333333325e-18
172.39999999999998,7.353258333333332e-18
172.5,6.360637999999999e-18
172.59999999999997,6.018650333333332e-18
172.7,6.621978000000001e-18
172.79999999999998,6.2042229999999985e-18
172.89999999999998,4.6289469999999995e-18
172.99999999999997,4.068836333333333e-18
173.09999999999997,4.719202666666666e-18
173.19999999999996,4.684483666666667e-18
173.3,3.631772666666667e-18
173.4,3.611709666666666e-18
173.5,4.968542333333332e-18
173.6,5.486621666666666e-18
173.7,4.554105333333333e-18
173.8,4.693245666666666e-18
173.9,6.283129999999999e-18
174.0,6.500939666666666e-18
174.1,4.911616666666666e-18
174.20000000000002,4.571218999999999e-18
174.29999999999998,5.749498e-18
174.39999999999998,5.651665e-18
174.49999999999997,4.1037e-18
174.59999999999997,3.944060666666666e-18
174.69999999999996,5.340215999999999e-18
174.8,5.635701999999999e-18
174.9,4.398640999999999e-18
175.0,4.479225666666667e-18
175.1,6.355045666666665e-18
175.2,6.899291333333332e-18
175.3,5.42211e-18
175.4,5.587972999999999e-18
175.50000000000003,7.882191333333334e-18
175.6,8.205687333333334e-18
175.7,6.011291333333333e-18
175.8,5.664681e-18
175.9,7.488633666666667e-18
176.0,7.357545333333333e-18
176.1,5.093494333333333e-18
176.19999999999996,4.799167333333333e-18
176.30000000000004,6.511219999999999e-18
176.4,6.342912666666667e-18
176.5,4.098709e-18
176.6,3.804201999999999e-18
176.7,5.796325333333333e-18
176.8,6.175607e-18
176.9,4.4469203333333335e-18
177.0,4.555372666666666e-18
177.1,6.6024636666666665e-18
177.2,6.455793666666666e-18
177.29999999999998,4.007593666666666e-18
177.4,3.709169666666666e-18
177.49999999999997,5.791546666666667e-18
177.6,6.019346000000001e-18
177.69999999999996,3.929123999999999e-18
177.79999999999998,3.7661269999999995e-18
177.89999999999998,5.965974999999999e-18
177.99999999999997,6.185685999999999e-18
178.09999999999997,4.029200666666666e-18
178.20000000000002,4.7832443333333336e-18
178.3,8.861105999999998e-18
178.4,9.883616e-18
178.50000000000003,6.727706999999999e-18
178.60000000000002,6.208039e-18
178.70000000000002,9.290788999999999e-18
178.8,9.045764e-18
178.9,5.2014596666666665e-18
178.99999999999997,5.580465e-18
179.1,1.0049199333333332e-17
179.19999999999996,9.767581333333333e-18
179.29999999999998,4.2727550000000005e-18
179.39999999999998,3.2576219999999996e-18
179.49999999999997,8.645202666666665e-18
179.59999999999997,1.1263422666666667e-17
179.69999999999996,9.575327999999999e-18
179.8,1.4482480666666666e-17
179.9,2.9676274e-17
180.0,4.481987666666667e-17
