# Differential cross section for O-CO elastic scattering
60.90000,2.3480903791e-15
61.00000,2.5130301630e-15
61.10000,2.6796744033e-15
61.20000,2.8469819045e-15
61.30000,3.0138558459e-15
61.40000,3.1791649796e-15
61.50000,3.3417701173e-15
61.60000,3.5005544862e-15
61.70000,3.6544557100e-15
61.80000,3.8024966024e-15
61.90000,3.9438117559e-15
62.00000,4.0776671251e-15
62.10000,4.2034704317e-15
62.20000,4.3207711741e-15
62.30000,4.4292501711e-15
62.40000,4.5286997465e-15
62.50000,4.6189966972e-15
62.60000,4.7000709453e-15
62.70000,4.7718731560e-15
62.80000,4.8343445831e-15
62.90000,4.8873919973e-15
63.00000,4.9308698530e-15
63.10000,4.9645709584e-15
63.20000,4.9882259731e-15
63.30000,5.0015111835e-15
63.40000,5.0040633034e-15
63.50000,4.9954995783e-15
63.60000,4.9754412603e-15
63.70000,4.9435385607e-15
63.80000,4.8994954113e-15
63.90000,4.8430927379e-15
64.00000,4.7742093551e-15
64.10000,4.6928399918e-15
64.20000,4.5991102586e-15
64.30000,4.4932885493e-15
64.40000,4.3757948982e-15
64.50000,4.2472067070e-15
64.60000,4.1082610455e-15
64.70000,3.9598529694e-15
64.80000,3.8030290680e-15
64.90000,3.6389753236e-15
65.00000,3.4689984073e-15
65.10000,3.2944998055e-15
65.20000,3.1169426803e-15
65.30000,2.9378120983e-15
65.40000,2.7585701432e-15
65.50000,2.5806083514e-15
65.60000,2.4052007361e-15
65.70000,2.2334612422e-15
65.80000,2.0663096699e-15
65.90000,1.9044498169e-15
66.00000,1.7483627847e-15
66.10000,1.5983171149e-15
66.20000,1.4543957864e-15
66.30000,1.3165382973e-15
66.40000,1.1845943177e-15
66.50000,1.0583839646e-15
66.60000,9.3775883961e-16
66.70000,8.2265773337e-16
66.80000,7.1315139413e-16
66.90000,6.0947193629e-16
67.00000,5.1202417914e-16
67.10000,4.2137822291e-16
67.20000,3.3824461597e-16
67.30000,2.6343526346e-16
67.40000,1.9781454018e-16
67.50000,1.4224574387e-16
67.60000,9.7538007592e-17
67.70000,6.4398138185e-17
67.80000,4.3390714602e-17
67.90000,3.4908380759e-17
68.00000,3.9152845915e-17
68.10000,5.6125885275e-17
68.20000,8.5628783821e-17
68.30000,1.2726827493e-16
68.40000,1.8046708840e-16
68.50000,2.4447765218e-16
68.60000,3.1839813879e-16
68.70000,4.0119073217e-16
68.80000,4.9170254047e-16
68.90000,5.8868986248e-16
69.00000,6.9084645775e-16
69.10000,7.9683607543e-16
69.20000,9.0532883478e-16
69.30000,1.0150402446e-15
69.40000,1.1247708515e-15
69.50000,1.2334438699e-15
69.60000,1.3401377972e-15
69.70000,1.4441110314e-15
69.80000,1.5448159179e-15
69.90000,1.6419004088e-15
70.00000,1.7351965545e-15
70.10000,1.8246962263e-15
70.20000,1.9105156720e-15
70.30000,1.9928515819e-15
70.40000,2.0719321849e-15
70.50000,2.1479674072e-15
70.60000,2.2211022574e-15
70.70000,2.2913773418e-15
70.80000,2.3586997813e-15
70.90000,2.4228268654e-15
71.00000,2.4833636226e-15
71.10000,2.5397742315e-15
71.20000,2.5914059655e-15
71.30000,2.6375232804e-15
71.40000,2.6773488452e-15
71.50000,2.7101078547e-15
71.60000,2.7350719129e-15
71.70000,2.7515991269e-15
71.80000,2.7591677561e-15
71.90000,2.7574017168e-15
72.00000,2.7460873075e-15
72.10000,2.7251815333e-15
72.20000,2.6948132240e-15
72.30000,2.6552786269e-15
72.40000,2.6070332602e-15
72.50000,2.5506815222e-15
72.60000,2.4869649571e-15
72.70000,2.4167493036e-15
72.80000,2.3410096867e-15
72.90000,2.2608127287e-15
73.00000,2.1772941248e-15
73.10000,2.0916304349e-15
73.20000,2.0050045109e-15
73.30000,1.9185650252e-15
73.40000,1.8333818309e-15
73.50000,1.7504001433e-15
73.60000,1.6703975526e-15
73.70000,1.5939484240e-15
73.80000,1.5214001731e-15
73.90000,1.4528651457e-15
74.00000,1.3882304472e-15
74.10000,1.3271862016e-15
74.20000,1.2692706388e-15
74.30000,1.2139283850e-15
74.40000,1.1605766754e-15
74.50000,1.1086731572e-15
74.60000,1.0577786691e-15
74.70000,1.0076089088e-15
74.80000,9.5807016724e-16
74.90000,9.0927612363e-16
75.00000,8.6154481381e-16
75.10000,8.1537700374e-16
75.20000,7.7141904926e-16
75.30000,7.3041467468e-16
75.40000,6.9315081832e-16
75.50000,6.6040273630e-16
75.60000,6.3288298810e-16
75.70000,6.1119789387e-16
75.80000,5.9581375077e-16
75.90000,5.8703373953e-16
76.00000,5.8498523974e-16
76.10000,5.8961635542e-16
76.20000,6.0069991690e-16
76.30000,6.1784308647e-16
76.40000,6.4050090163e-16
76.50000,6.6799254008e-16
76.60000,6.9951965345e-16
76.70000,7.3418665613e-16
76.80000,7.7102325345e-16
76.90000,8.0900966555e-16
77.00000,8.4710491177e-16
77.10000,8.8427817542e-16
77.20000,9.1954272706e-16
77.30000,9.5199123402e-16
77.40000,9.8083063901e-16
77.50000,1.0054142650e-15
77.60000,1.0252685035e-15
77.70000,1.0401114463e-15
77.80000,1.0498611669e-15
77.90000,1.0546320406e-15
78.00000,1.0547184638e-15
78.10000,1.0505664867e-15
78.20000,1.0427350922e-15
78.30000,1.0318499770e-15
78.40000,1.0185535779e-15
78.50000,1.0034556070e-15
78.60000,9.8708842548e-16
78.70000,9.6987116956e-16
78.80000,9.5208567312e-16
78.90000,9.3386600503e-16
79.00000,9.1520200790e-16
79.10000,8.9595576524e-16
79.20000,8.7588862980e-16
79.30000,8.5469548432e-16
79.40000,8.3204239939e-16
79.50000,8.0760385752e-16
79.60000,7.8109620550e-16
79.70000,7.5230488384e-16
79.80000,7.2110410823e-16
79.90000,6.8746885502e-16
80.00000,6.5148004023e-16
80.10000,6.1332451855e-16
80.20000,5.7329185975e-16
80.30000,5.3176975462e-16
80.40000,4.8923940816e-16
80.50000,4.4627151097e-16
80.60000,4.0352250559e-16
80.70000,3.6173006458e-16
80.80000,3.2170614145e-16
80.90000,2.8432576526e-16
81.00000,2.5050998510e-16
81.10000,2.2120200958e-16
81.20000,1.9733653949e-16
81.30000,1.7980340640e-16
81.40000,1.6940772641e-16
81.50000,1.6682967232e-16
81.60000,1.7258750368e-16
81.70000,1.8700757198e-16
81.80000,2.1020460385e-16
81.90000,2.4207469932e-16
82.00000,2.8230227142e-16
82.10000,3.3038075219e-16
82.20000,3.8564547962e-16
82.30000,4.4731593816e-16
82.40000,5.1454360650e-16
82.50000,5.8646117604e-16
82.60000,6.6222889102e-16
82.70000,7.4107421360e-16
82.80000,8.2232186082e-16
82.90000,9.0541238095e-16
83.00000,9.8990868619e-16
83.10000,1.0754911837e-15
83.20000,1.1619432034e-15
83.30000,1.2491291927e-15
83.40000,1.3369685640e-15
83.50000,1.4254081140e-15
83.60000,1.5143956139e-15
83.70000,1.6038565690e-15
83.80000,1.6936753751e-15
83.90000,1.7836812830e-15
84.00000,1.8736388558e-15
84.10000,1.9632420712e-15
84.20000,2.0521109674e-15
84.30000,2.1397897799e-15
84.40000,2.2257458418e-15
84.50000,2.3093690609e-15
84.60000,2.3899724060e-15
84.70000,2.4667944263e-15
84.80000,2.5390052238e-15
84.90000,2.6057174238e-15
85.00000,2.6660034513e-15
85.10000,2.7189198363e-15
85.20000,2.7635383976e-15
85.30000,2.7989831085e-15
85.40000,2.8244704024e-15
85.50000,2.8393497978e-15
85.60000,2.8431411854e-15
85.70000,2.8355650364e-15
85.80000,2.8165622154e-15
85.90000,2.7863009872e-15
86.00000,2.7451700928e-15
86.10000,2.6937582530e-15
86.20000,2.6328219501e-15
86.30000,2.5632446102e-15
86.40000,2.4859911872e-15
86.50000,2.4020625054e-15
86.60000,2.3124535191e-15
86.70000,2.2181189162e-15
86.80000,2.1199483793e-15
86.90000,2.0187524708e-15
87.00000,1.9152587573e-15
87.10000,1.8101166141e-15
87.20000,1.7039083250e-15
87.30000,1.5971636945e-15
87.40000,1.4903754569e-15
87.50000,1.3840132291e-15
87.60000,1.2785345000e-15
87.70000,1.1743920303e-15
87.80000,1.0720378802e-15
87.90000,9.7192495342e-16
88.00000,8.7450733803e-16
88.10000,7.8024078926e-16
88.20000,6.8958446067e-16
88.30000,6.0300450089e-16
88.40000,5.2097950853e-16
88.50000,4.4400719390e-16
88.60000,3.7261105226e-16
88.70000,3.0734550444e-16
88.80000,2.4879786588e-16
88.90000,1.9758568177e-16
89.00000,1.5434838870e-16
89.10000,1.1973287331e-16
89.20000,9.4373212221e-17
89.30000,7.8865599868e-17
89.40000,7.3740110898e-17
89.50000,7.9431420280e-17
89.60000,9.6250860227e-17
89.70000,1.2436219632e-16
89.80000,1.6376325318e-16
89.90000,2.1427503820e-16
90.00000,2.7553935070e-16
90.10000,3.4702509496e-16
90.20000,4.2804272274e-16
90.30000,5.1776550372e-16
90.40000,6.1525574531e-16
90.50000,7.1949372411e-16
90.60000,8.2940699590e-16
90.70000,9.4389792839e-16
90.80000,1.0618677281e-15
90.90000,1.1822358470e-15
91.00000,1.3039543680e-15
91.10000,1.4260176724e-15
91.20000,1.5474682805e-15
91.30000,1.6674001368e-15
91.40000,1.7849607213e-15
91.50000,1.8993532023e-15
91.60000,2.0098394248e-15
91.70000,2.1157439521e-15
91.80000,2.2164587380e-15
91.90000,2.3114474562e-15
92.00000,2.4002481480e-15
92.10000,2.4824727796e-15
92.20000,2.5578025454e-15
92.30000,2.6259783090e-15
92.40000,2.6867863449e-15
92.50000,2.7400404155e-15
92.60000,2.7855620323e-15
92.70000,2.8231613504e-15
92.80000,2.8526214179e-15
92.90000,2.8736883627e-15
93.00000,2.8860695527e-15
93.10000,2.8894408657e-15
93.20000,2.8834630870e-15
93.30000,2.8678062667e-15
93.40000,2.8421798093e-15
93.50000,2.8063652808e-15
93.60000,2.7602485306e-15
93.70000,2.7038477897e-15
93.80000,2.6373349053e-15
93.90000,2.5610477248e-15
94.00000,2.4754927160e-15
94.10000,2.3813380385e-15
94.20000,2.2793983053e-15
94.30000,2.1706130522e-15
94.40000,2.0560213729e-15
94.50000,1.9367352488e-15
94.60000,1.8139138207e-15
94.70000,1.6887403059e-15
94.80000,1.5624025524e-15
94.90000,1.4360774834e-15
95.00000,1.3109190322e-15
95.10000,1.1880486968e-15
95.20000,1.0685476113e-15
95.30000,9.5344905284e-16
95.40000,8.4373054395e-16
95.50000,7.4030511832e-16
95.60000,6.4401179756e-16
95.70000,5.5560579751e-16
95.80000,4.7574935642e-16
95.90000,4.0500429242e-16
96.00000,3.4382741797e-16
96.10000,2.9256975760e-16
96.20000,2.5148015771e-16
96.30000,2.2071339184e-16
96.40000,2.0034231944e-16
96.50000,1.9037312691e-16
96.60000,1.9076224086e-16
96.70000,2.0143321973e-16
96.80000,2.2229184634e-16
96.90000,2.5323777947e-16
97.00000,2.9417147031e-16
97.10000,3.4499557013e-16
97.20000,4.0561068867e-16
97.30000,4.7590602685e-16
97.40000,5.5574601638e-16
97.50000,6.4495456850e-16
97.60000,7.4329879947e-16
97.70000,8.5047412142e-16
97.80000,9.6609236023e-16
97.90000,1.0896741197e-15
98.00000,1.2206460194e-15
98.10000,1.3583427816e-15
98.20000,1.5020135318e-15
98.30000,1.6508312021e-15
98.40000,1.8039036612e-15
98.50000,1.9602851730e-15
98.60000,2.1189870151e-15
98.70000,2.2789865098e-15
98.80000,2.4392342662e-15
98.90000,2.5986599940e-15
99.00000,2.7561777209e-15
99.10000,2.9106915447e-15
99.20000,3.0611031029e-15
99.30000,3.2063217500e-15
99.40000,3.3452779999e-15
99.50000,3.4769402098e-15
99.60000,3.6003338365e-15
99.70000,3.7145620001e-15
99.80000,3.8188256544e-15
99.90000,3.9124414555e-15
100.00000,3.9948554943e-15
100.10000,4.0656513983e-15
100.20000,4.1245518777e-15
100.30000,4.1714134999e-15
100.40000,4.2062152270e-15
100.50000,4.2290419323e-15
100.60000,4.2400646321e-15
100.70000,4.2395194595e-15
100.80000,4.2276874400e-15
100.90000,4.2048769015e-15
101.00000,4.1714099230e-15
101.10000,4.1276136474e-15
101.20000,4.0738166554e-15
101.30000,4.0103499894e-15
101.40000,3.9375519198e-15
101.50000,3.8557752026e-15
101.60000,3.7653954288e-15
101.70000,3.6668191072e-15
101.80000,3.5604903381e-15
101.90000,3.4468952777e-15
102.00000,3.3265640106e-15
102.10000,3.2000698729e-15
102.20000,3.0680266506e-15
102.30000,2.9310843519e-15
102.40000,2.7899243983e-15
102.50000,2.6452550642e-15
102.60000,2.4978078377e-15
102.70000,2.3483350897e-15
102.80000,2.1976090765e-15
102.90000,2.0464219176e-15
103.00000,1.8955858487e-15
103.10000,1.7459328116e-15
103.20000,1.5983123595e-15
103.30000,1.4535869454e-15
103.40000,1.3126239398e-15
103.50000,1.1762841405e-15
103.60000,1.0454070594e-15
103.70000,9.2079379702e-16
103.80000,8.0318878142e-16
103.90000,6.9326195738e-16
104.00000,5.9159311409e-16
104.10000,4.9865989840e-16
104.20000,4.1483069015e-16
104.30000,3.4036296102e-16
104.40000,2.7540708123e-16
104.50000,2.2001488089e-16
104.60000,1.7415171778e-16
104.70000,1.3771044263e-16
104.80000,1.1052554287e-16
104.90000,9.2385902878e-17
105.00000,8.3045013071e-17
105.10000,8.2228019191e-17
105.20000,8.9635627255e-17
105.30000,1.0494545701e-16
105.40000,1.2781186586e-16
105.50000,1.5786547198e-16
105.60000,1.9471355779e-16
105.70000,2.3794224771e-16
105.80000,2.8712088684e-16
105.90000,3.4180849186e-16
106.00000,4.0156160926e-16
106.10000,4.6594250258e-16
106.20000,5.3452637817e-16
106.30000,6.0690638993e-16
106.40000,6.8269543419e-16
106.50000,7.6152420890e-16
106.60000,8.4303558723e-16
106.70000,9.2687594433e-16
106.80000,1.0126845785e-15
106.90000,1.1000827023e-15
107.00000,1.1886635936e-15
107.10000,1.2779853756e-15
107.20000,1.3675675700e-15
107.30000,1.4568920850e-15
107.40000,1.5454087472e-15
107.50000,1.6325449405e-15
107.60000,1.7177184510e-15
107.70000,1.8003522980e-15
107.80000,1.8798901750e-15
107.90000,1.9558111508e-15
108.00000,2.0276424566e-15
108.10000,2.0949694717e-15
108.20000,2.1574423846e-15
108.30000,2.2147793746e-15
108.40000,2.2667665130e-15
108.50000,2.3132548642e-15
108.60000,2.3541554767e-15
108.70000,2.3894330558e-15
108.80000,2.4190991254e-15
108.90000,2.4432054080e-15
109.00000,2.4618379954e-15
109.10000,2.4751126778e-15
109.20000,2.4831715522e-15
109.30000,2.4861807896e-15
109.40000,2.4843292179e-15
109.50000,2.4778272224e-15
109.60000,2.4669053824e-15
109.70000,2.4518122910e-15
109.80000,2.4328111324e-15
109.90000,2.4101748121e-15
110.00000,2.3841797222e-15
110.10000,2.3550985269e-15
110.20000,2.3231926259e-15
110.30000,2.2887051426e-15
110.40000,2.2518553430e-15
110.50000,2.2128353014e-15
110.60000,2.1718093946e-15
110.70000,2.1289168416e-15
110.80000,2.0842770887e-15
110.90000,2.0379974130e-15
111.00000,1.9901817725e-15
111.10000,1.9409397254e-15
111.20000,1.8903942171e-15
111.30000,1.8386871980e-15
111.40000,1.7859823763e-15
111.50000,1.7324648572e-15
111.60000,1.6783379085e-15
111.70000,1.6238175318e-15
111.80000,1.5691258285e-15
111.90000,1.5144842844e-15
112.00000,1.4601080184e-15
112.10000,1.4062017835e-15
112.20000,1.3529581026e-15
112.30000,1.3005574633e-15
112.40000,1.2491700555e-15
112.50000,1.1989582075e-15
112.60000,1.1500785150e-15
112.70000,1.1026827027e-15
112.80000,1.0569164862e-15
112.90000,1.0129160957e-15
113.00000,9.7080258135e-16
113.10000,9.3067449049e-16
113.20000,8.9259988078e-16
113.30000,8.5660886037e-16
113.40000,8.2268787975e-16
113.50000,7.9077683610e-16
113.60000,7.6076971665e-16
113.70000,7.3251905813e-16
113.80000,7.0584400520e-16
113.90000,6.8054128764e-16
114.00000,6.5639807172e-16
114.10000,6.3320542248e-16
114.20000,6.1077106627e-16
114.30000,5.8893026164e-16
114.40000,5.6755384741e-16
114.50000,5.4655289295e-16
114.60000,5.2587977600e-16
114.70000,5.0552590197e-16
114.80000,4.8551660936e-16
114.90000,4.6590404288e-16
115.00000,4.4675889980e-16
115.10000,4.2816196207e-16
115.20000,4.1019622716e-16
115.30000,3.9294026689e-16
115.40000,3.7646320530e-16
115.50000,3.6082144796e-16
115.60000,3.4605704970e-16
115.70000,3.3219740705e-16
115.80000,3.1925582841e-16
115.90000,3.0723248637e-16
116.00000,2.9611529464e-16
116.10000,2.8588037024e-16
116.20000,2.7649191968e-16
116.30000,2.6790159673e-16
116.40000,2.6004758241e-16
116.50000,2.5285379936e-16
116.60000,2.4622975925e-16
116.70000,2.4007153225e-16
116.80000,2.3426421527e-16
116.90000,2.2868607214e-16
117.00000,2.2321425287e-16
117.10000,2.1773171377e-16
117.20000,2.1213470500e-16
117.30000,2.0634001526e-16
117.40000,2.0029110340e-16
117.50000,1.9396232258e-16
117.60000,1.8736065140e-16
117.70000,1.8052466090e-16
117.80000,1.7352081917e-16
117.90000,1.6643760660e-16
118.00000,1.5937822344e-16
118.10000,1.5245286319e-16
118.20000,1.4577156839e-16
118.30000,1.3943856913e-16
118.40000,1.3354874891e-16
118.50000,1.2818653038e-16
118.60000,1.2342708316e-16
118.70000,1.1933939436e-16
118.80000,1.1599046776e-16
118.90000,1.1344977370e-16
119.00000,1.1179307873e-16
119.10000,1.1110493448e-16
119.20000,1.1147936912e-16
119.30000,1.1301865340e-16
119.40000,1.1583034912e-16
119.50000,1.2002313646e-16
119.60000,1.2570211316e-16
119.70000,1.3296433762e-16
119.80000,1.4189534414e-16
119.90000,1.5256720609e-16
120.00000,1.6503849293e-16
120.10000,1.7935619797e-16
120.20000,1.9555944732e-16
120.30000,2.1368457131e-16
120.40000,2.3377095534e-16
120.50000,2.5586700048e-16
120.60000,2.8003551789e-16
120.70000,3.0635794846e-16
120.80000,3.3493692401e-16
120.90000,3.6589685303e-16
121.00000,3.9938240209e-16
121.10000,4.3555493646e-16
