# Differential cross section for O-CO elastic scattering
121.20000,4.7458716353e-16
121.30000,5.1665637485e-16
121.40000,5.6193679479e-16
121.50000,6.1059160380e-16
121.60000,6.6276520547e-16
121.70000,7.1857624606e-16
121.80000,7.7811177774e-16
121.90000,8.4142279556e-16
122.00000,9.0852119346e-16
122.10000,9.7937800458e-16
122.20000,1.0539226441e-15
122.30000,1.1320427872e-15
122.40000,1.2135845059e-15
122.50000,1.2983523673e-15
122.60000,1.3861093407e-15
122.70000,1.4765765595e-15
122.80000,1.5694331798e-15
122.90000,1.6643167442e-15
123.00000,1.7608245397e-15
123.10000,1.8585164159e-15
123.20000,1.9569193895e-15
123.30000,2.0555341188e-15
123.40000,2.1538430261e-15
123.50000,2.2513195320e-15
123.60000,2.3474376000e-15
123.70000,2.4416806374e-15
123.80000,2.5335487930e-15
123.90000,2.6225638511e-15
124.00000,2.7082712290e-15
124.10000,2.7902389963e-15
124.20000,2.8680542828e-15
124.30000,2.9413178485e-15
124.40000,3.0096378868e-15
124.50000,3.0726242607e-15
124.60000,3.1298843091e-15
124.70000,3.1810211188e-15
124.80000,3.2256347684e-15
124.90000,3.2633265957e-15
125.00000,3.2937060857e-15
125.10000,3.3163996080e-15
125.20000,3.3310600092e-15
125.30000,3.3373760141e-15
125.40000,3.3350805230e-15
125.50000,3.3239571583e-15
125.60000,3.3038447749e-15
125.70000,3.2746400175e-15
125.80000,3.2362983323e-15
125.90000,3.1888340438e-15
126.00000,3.1323201865e-15
126.10000,3.0668887021e-15
126.20000,2.9927314302e-15
126.30000,2.9101020563e-15
126.40000,2.8193189029e-15
126.50000,2.7207682073e-15
126.60000,2.6149073679e-15
126.70000,2.5022675762e-15
126.80000,2.3834552968e-15
126.90000,2.2591521809e-15
127.00000,2.1301131805e-15
127.10000,1.9971628260e-15
127.20000,1.8611898032e-15
127.30000,1.7231400971e-15
127.40000,1.5840090396e-15
127.50000,1.4448326136e-15
127.60000,1.3066783322e-15
127.70000,1.1706359551e-15
127.80000,1.0378082327e-15
127.90000,9.0930180945e-16
128.00000,7.8621836446e-16
128.10000,6.6964603296e-16
128.20000,5.6065112400e-16
128.30000,4.6027012467e-16
128.40000,3.6950195420e-16
128.50000,2.8930040345e-16
128.60000,2.2056667199e-16
128.70000,1.6414190651e-16
128.80000,1.2079966209e-16
128.90000,9.1238259280e-17
129.00000,7.6073095017e-17
129.10000,7.5829075721e-17
129.20000,9.0933456435e-17
129.30000,1.2170946570e-16
129.40000,1.6837114461e-16
129.50000,2.3101980850e-16
129.60000,3.0964244015e-16
129.70000,4.0411214977e-16
129.80000,5.1419061145e-16
129.90000,6.3953214369e-16
130.00000,7.7968888861e-16
130.10000,9.3411640267e-16
130.20000,1.1021789366e-15
130.30000,1.2831537679e-15
130.40000,1.4762341525e-15
130.50000,1.6805307489e-15
130.60000,1.8950717009e-15
130.70000,2.1188018707e-15
130.80000,2.3505819591e-15
130.90000,2.5891883661e-15
131.00000,2.8333146289e-15
131.10000,3.0815751167e-15
131.20000,3.3325113932e-15
131.30000,3.5846013282e-15
131.40000,3.8362707054e-15
131.50000,4.0859067928e-15
131.60000,4.3318731637e-15
131.70000,4.5725250021e-15
131.80000,4.8062242089e-15
131.90000,5.0313537999e-15
132.00000,5.2463313414e-15
132.10000,5.4496214228e-15
132.20000,5.6397473871e-15
132.30000,5.8153026776e-15
132.40000,5.9749621930e-15
132.50000,6.1174939707e-15
132.60000,6.2417713602e-15
132.70000,6.3467856356e-15
132.80000,6.4316587779e-15
132.90000,6.4956559711e-15
133.00000,6.5381972364e-15
133.10000,6.5588675979e-15
133.20000,6.5574252299e-15
133.30000,6.5338071696e-15
133.40000,6.4881323645e-15
133.50000,6.4207020283e-15
133.60000,6.3319974681e-15
133.70000,6.2226757050e-15
133.80000,6.0935633025e-15
133.90000,5.9456488587e-15
134.00000,5.7800745919e-15
134.10000,5.5981273802e-15
134.20000,5.4012295105e-15
134.30000,5.1909292750e-15
134.40000,4.9688914283e-15
134.50000,4.7368874144e-15
134.60000,4.4967851894e-15
134.70000,4.2505384110e-15
134.80000,4.0001747588e-15
134.90000,3.7477831690e-15
135.00000,3.4954998407e-15
135.10000,3.2454929709e-15
135.20000,2.9999463040e-15
135.30000,2.7610417254e-15
135.40000,2.5309412581e-15
135.50000,2.3117689315e-15
135.60000,2.1055930413e-15
135.70000,1.9144093153e-15
135.80000,1.7401254174e-15
135.90000,1.5845470755e-15
136.00000,1.4493659284e-15
136.10000,1.3361489694e-15
136.20000,1.2463292710e-15
136.30000,1.1811975285e-15
136.40000,1.1418938998e-15
136.50000,1.1293996562e-15
136.60000,1.1445282948e-15
136.70000,1.1879159802e-15
136.80000,1.2600114486e-15
136.90000,1.3610657682e-15
137.00000,1.4911225694e-15
137.10000,1.6500094924e-15
137.20000,1.8373316149e-15
137.30000,2.0524675346e-15
137.40000,2.2945685770e-15
137.50000,2.5625613443e-15
137.60000,2.8551535328e-15
137.70000,3.1708426986e-15
137.80000,3.5079274675e-15
137.90000,3.8645205994e-15
138.00000,4.2385633417e-15
138.10000,4.6278406165e-15
138.20000,5.0299967602e-15
138.30000,5.4425517262e-15
138.40000,5.8629178333e-15
138.50000,6.2884172534e-15
138.60000,6.7163004691e-15
138.70000,7.1437658829e-15
138.80000,7.5679806470e-15
138.90000,7.9861026290e-15
139.00000,8.3953032678e-15
139.10000,8.7927909386e-15
139.20000,9.1758343637e-15
139.30000,9.5417855821e-15
139.40000,9.8881020264e-15
139.50000,1.0212367338e-14
139.60000,1.0512310661e-14
139.70000,1.0785824242e-14
139.80000,1.1030979285e-14
139.90000,1.1246040017e-14
140.00000,1.1429475994e-14
140.10000,1.1579972646e-14
140.20000,1.1696440081e-14
140.30000,1.1778020151e-14
140.40000,1.1824091801e-14
140.50000,1.1834274751e-14
140.60000,1.1808431609e-14
140.70000,1.1746668508e-14
140.80000,1.1649334416e-14
140.90000,1.1517019203e-14
141.00000,1.1350550518e-14
141.10000,1.1150989436e-14
141.20000,1.0919624714e-14
141.30000,1.0657965451e-14
141.40000,1.0367731852e-14
141.50000,1.0050843858e-14
141.60000,9.7094074551e-15
141.70000,9.3456986586e-15
141.80000,8.9621453508e-15
141.90000,8.5613073595e-15
142.00000,8.1458553413e-15
142.10000,7.7185491258e-15
142.20000,7.2822161750e-15
142.30000,6.8397307002e-15
142.40000,6.3939937694e-15
142.50000,5.9479144731e-15
142.60000,5.5043919447e-15
142.70000,5.0662978078e-15
142.80000,4.6364585008e-15
142.90000,4.2176369334e-15
143.00000,3.8125130729e-15
143.10000,3.4236633134e-15
143.20000,3.0535388030e-15
143.30000,2.7044432295e-15
143.40000,2.3785108315e-15
143.50000,2.0776855526e-15
143.60000,1.8037022573e-15
143.70000,1.5580707830e-15
143.80000,1.3420633322e-15
143.90000,1.1567053690e-15
144.00000,1.0027698479e-15
144.10000,8.8077431885e-16
144.20000,7.9098029947e-16
144.30000,7.3339428656e-16
144.40000,7.0776990846e-16
144.50000,7.1361095738e-16
144.60000,7.5017533151e-16
144.70000,8.1648019546e-16
144.80000,9.1130886920e-16
144.90000,1.0332200350e-15
145.00000,1.1805597872e-15
145.10000,1.3514768511e-15
145.20000,1.5439410050e-15
145.30000,1.7557644044e-15
145.40000,1.9846252015e-15
145.50000,2.2280926296e-15
145.60000,2.4836526178e-15
145.70000,2.7487330422e-15
145.80000,3.0207278762e-15
145.90000,3.2970197547e-15
146.00000,3.5750007491e-15
146.10000,3.8520914209e-15
146.20000,4.1257584229e-15
146.30000,4.3935310284e-15
146.40000,4.6530169767e-15
146.50000,4.9019179469e-15
146.60000,5.1380448334e-15
146.70000,5.3593328410e-15
146.80000,5.5638562779e-15
146.90000,5.7498428265e-15
147.00000,5.9156870302e-15
147.10000,6.0599627430e-15
147.20000,6.1814343316e-15
147.30000,6.2790664749e-15
147.40000,6.3520324500e-15
147.50000,6.3997208120e-15
147.60000,6.4217403588e-15
147.70000,6.4179232451e-15
147.80000,6.3883260650e-15
147.90000,6.3332287109e-15
148.00000,6.2531308343e-15
148.10000,6.1487458034e-15
148.20000,6.0209921669e-15
148.30000,5.8709827777e-15
148.40000,5.7000118744e-15
148.50000,5.5095405349e-15
148.60000,5.3011809777e-15
148.70000,5.0766801709e-15
148.80000,4.8379031236e-15
148.90000,4.5868160903e-15
149.00000,4.3254697466e-15
149.10000,4.0559822387e-15
149.20000,3.7805218977e-15
149.30000,3.5012893799e-15
149.40000,3.2204990516e-15
149.50000,2.9403595748e-15
149.60000,2.6630538392e-15
149.70000,2.3907185887e-15
149.80000,2.1254242576e-15
149.90000,1.8691556265e-15
150.00000,1.6237939077e-15
150.10000,1.3911007602e-15
150.20000,1.1727045495e-15
150.30000,9.7008892791e-16
150.40000,7.8458357143e-16
150.50000,6.1735672033e-16
150.60000,4.6940906208e-16
150.70000,3.4156849695e-16
150.80000,2.3448543164e-16
150.90000,1.4862843374e-16
151.00000,8.4280309404e-17
151.10000,4.1534890397e-17
151.20000,2.0294988464e-17
151.30000,2.0272060153e-17
151.40000,4.0988107391e-17
151.50000,8.1780222395e-17
151.60000,1.4180799351e-16
151.70000,2.2006375808e-16
151.80000,3.1538546137e-16
151.90000,4.2647169500e-16
152.00000,5.5189837179e-16
152.10000,6.9013645755e-16
152.20000,8.3957021873e-16
152.30000,9.9851554063e-16
152.40000,1.1652379950e-15
152.50000,1.3379704619e-15
152.60000,1.5149302132e-15
152.70000,1.6943354311e-15
152.80000,1.8744211604e-15
152.90000,2.0534546828e-15
153.00000,2.2297502730e-15
153.10000,2.4016832586e-15
153.20000,2.5677032770e-15
153.30000,2.7263466073e-15
153.40000,2.8762474558e-15
153.50000,3.0161480845e-15
153.60000,3.1449076908e-15
153.70000,3.2615099579e-15
153.80000,3.3650692098e-15
153.90000,3.4548351102e-15
154.00000,3.5301958566e-15
154.10000,3.5906798443e-15
154.20000,3.6359558161e-15
154.30000,3.6658315717e-15
154.40000,3.6802513869e-15
154.50000,3.6792923635e-15
154.60000,3.6631599867e-15
154.70000,3.6321831854e-15
154.80000,3.5868091539e-15
154.90000,3.5275981025e-15
155.00000,3.4552179649e-15
155.10000,3.3704389204e-15
155.20000,3.2741274306e-15
155.30000,3.1672393669e-15
155.40000,3.0508117677e-15
155.50000,2.9259528125e-15
155.60000,2.7938297585e-15
155.70000,2.6556548225e-15
155.80000,2.5126692700e-15
155.90000,2.3661262549e-15
156.00000,2.2172731702e-15
156.10000,2.0673343873e-15
156.20000,1.9174952471e-15
156.30000,1.7688880182e-15
156.40000,1.6225802818e-15
156.50000,1.4795658838e-15
156.60000,1.3407582740e-15
156.70000,1.2069857898e-15
156.80000,1.0789882898e-15
156.90000,9.5741452226e-16
157.00000,8.4281973205e-16
157.10000,7.3566322960e-16
157.20000,6.3630592127e-16
157.30000,5.4500806736e-16
157.40000,4.6192773356e-16
157.50000,3.8712049033e-16
157.60000,3.2054087364e-16
157.70000,2.6204596000e-16
157.80000,2.1140116590e-16
157.90000,1.6828810940e-16
158.00000,1.3231413008e-16
158.10000,1.0302290318e-16
158.20000,7.9905535203e-17
158.30000,6.2411597188e-17
158.40000,4.9959715600e-17
158.50000,4.1947556012e-17
158.60000,3.7761248486e-17
158.70000,3.6784464277e-17
158.80000,3.8407425032e-17
158.90000,4.2036094867e-17
159.00000,4.7101684957e-17
159.10000,5.3070424654e-17
159.20000,5.9453370406e-17
159.30000,6.5815883111e-17
159.40000,7.1786343294e-17
159.50000,7.7063708276e-17
159.60000,8.1423637486e-17
159.70000,8.4723089166e-17
159.80000,8.6903477051e-17
159.90000,8.7992618686e-17
160.00000,8.8105767871e-17
160.10000,8.7445982847e-17
160.20000,8.6303946627e-17
160.30000,8.5057159726e-17
160.40000,8.4168220323e-17
160.50000,8.4181750712e-17
160.60000,8.5719471587e-17
160.70000,8.9472995511e-17
160.80000,9.6194106580e-17
160.90000,1.0668258205e-16
161.00000,1.2177193586e-16
161.10000,1.4231375354e-16
161.20000,1.6916147568e-16
161.30000,2.0315452688e-16
161.40000,2.4510356265e-16
161.50000,2.9577733986e-16
161.60000,3.5589136230e-16
161.70000,4.2609808750e-16
161.80000,5.0697818733e-16
161.90000,5.9903220033e-16
162.00000,7.0267193764e-16
162.10000,8.1821120504e-16
162.20000,9.4585573916e-16
162.30000,1.0856926529e-15
162.40000,1.2376800518e-15
162.50000,1.4016377335e-15
162.60000,1.5772399542e-15
162.70000,1.7640111130e-15
162.80000,1.9613248900e-15
162.90000,2.1684069388e-15
163.00000,2.3843407720e-15
163.10000,2.6080760820e-15
163.20000,2.8384385086e-15
163.30000,3.0741398393e-15
163.40000,3.3137878211e-15
163.50000,3.5558951400e-15
163.60000,3.7988875908e-15
163.70000,4.0411119280e-15
163.80000,4.2808442439e-15
163.90000,4.5162998860e-15
164.00000,4.7456458649e-15
164.10000,4.9670164136e-15
164.20000,5.1785319127e-15
164.30000,5.3783208698e-15
164.40000,5.5645441549e-15
164.50000,5.7354203388e-15
164.60000,5.8892508316e-15
164.70000,6.0244436042e-15
164.80000,6.1395345641e-15
164.90000,6.2332060911e-15
165.00000,6.3043027173e-15
165.10000,6.3518443623e-15
165.20000,6.3750378172e-15
165.30000,6.3732872594e-15
165.40000,6.3462044671e-15
165.50000,6.2936191181e-15
165.60000,6.2155891760e-15
165.70000,6.1124109778e-15
165.80000,5.9846283233e-15
165.90000,5.8330396935e-15
166.00000,5.6587027288e-15
166.10000,5.4629352586e-15
166.20000,5.2473124552e-15
166.30000,5.0136600131e-15
166.40000,4.7640435614e-15
166.50000,4.5007547294e-15
166.60000,4.2262943817e-15
166.70000,3.9433535010e-15
166.80000,3.6547920687e-15
166.90000,3.3636161114e-15
167.00000,3.0729529238e-15
167.10000,2.7860243798e-15
167.20000,2.5061182576e-15
167.30000,2.2365576099e-15
167.40000,1.9806684015e-15
167.50000,1.7417458523e-15
167.60000,1.5230201057e-15
167.70000,1.3276219492e-15
167.80000,1.1585492957e-15
167.90000,1.0186350129e-15
168.00000,9.1051646312e-16
168.10000,8.3660686823e-16
168.20000,7.9906838578e-16
168.30000,7.9978664253e-16
168.40000,8.4034645991e-16
168.50000,9.2200862620e-16
168.60000,1.0456878036e-15
168.70000,1.2119319469e-15
168.80000,1.4209038876e-15
168.90000,1.6723659290e-15
169.00000,1.9656683559e-15
169.10000,2.2997426551e-15
169.20000,2.6730999950e-15
169.30000,3.0838351573e-15
169.40000,3.5296357359e-15
169.50000,4.0077960828e-15
169.60000,4.5152352694e-15
169.70000,5.0485182728e-15
169.80000,5.6038797059e-15
169.90000,6.1772496497e-15
170.00000,6.7642814572e-15
170.10000,7.3603817006e-15
170.20000,7.9607426591e-15
170.30000,8.5603778275e-15
170.40000,9.1541608603e-15
170.50000,9.7368681508e-15
170.60000,1.0303224939e-14
170.70000,1.0847954508e-14
170.80000,1.1365829755e-14
170.90000,1.1851726226e-14
171.00000,1.2300675684e-14
171.10000,1.2707919372e-14
171.20000,1.3068960328e-14
171.30000,1.3379614357e-14
171.40000,1.3636059476e-14
171.50000,1.3834883797e-14
171.60000,1.3973131816e-14
171.70000,1.4048348998e-14
171.80000,1.4058624336e-14
171.90000,1.4002630380e-14
172.00000,1.3879659991e-14
172.10000,1.3689659013e-14
172.20000,1.3433254032e-14
172.30000,1.3111774541e-14
172.40000,1.2727269044e-14
172.50000,1.2282514924e-14
172.60000,1.1781022092e-14
172.70000,1.1227030665e-14
172.80000,1.0625502924e-14
172.90000,9.9821097620e-15
173.00000,9.3032117108e-15
173.10000,8.5958344289e-15
173.20000,7.8676384506e-15
173.30000,7.1268829441e-15
173.40000,6.3823833437e-15
173.50000,5.6434629444e-15
173.60000,4.9198988511e-15
173.70000,4.2218629837e-15
173.80000,3.5598590602e-15
173.90000,2.9446565495e-15
174.00000,2.3872224559e-15
174.10000,1.8986514867e-15
174.20000,1.4900947185e-15
174.30000,1.1726864275e-15
174.40000,9.5746840917e-16
174.50000,8.5531098899e-16
174.60000,8.7683010815e-16
174.70000,1.0323003476e-15
174.80000,1.3315644794e-15
174.90000,1.7839409647e-15
175.00000,2.3981315827e-15
175.10000,3.1821318911e-15
175.20000,4.1431473402e-15
175.30000,5.2875175250e-15
175.40000,6.6206502789e-15
175.50000,8.1469662228e-15
175.60000,9.8698531883e-15
175.70000,1.1791628875e-14
175.80000,1.3913509427e-14
175.90000,1.6235581464e-14
176.00000,1.8756775582e-14
176.10000,2.1474840352e-14
176.20000,2.4386317161e-14
176.30000,2.7486517722e-14
176.40000,3.0769507208e-14
176.50000,3.4228096668e-14
176.60000,3.7853848299e-14
176.70000,4.1637096403e-14
176.80000,4.5566985408e-14
176.90000,4.9631524570e-14
177.00000,5.3817657144e-14
177.10000,5.8111340375e-14
177.20000,6.2497631843e-14
177.30000,6.6960777759e-14
177.40000,7.1484299696e-14
177.50000,7.6051077829e-14
177.60000,8.0643430687e-14
177.70000,8.5243193318e-14
177.80000,8.9831797135e-14
177.90000,9.4390355357e-14
178.00000,9.8899757541e-14
178.10000,1.0334077544e-13
178.20000,1.0769418041e-13
178.30000,1.1194087030e-13
178.40000,1.1606200175e-13
178.50000,1.2003912224e-13
178.60000,1.2385429599e-13
178.70000,1.2749021846e-13
178.80000,1.3093031575e-13
178.90000,1.3415882807e-13
179.00000,1.3716087870e-13
179.10000,1.3992253272e-13
179.20000,1.4243085092e-13
179.30000,1.4467394501e-13
179.40000,1.4664103917e-13
179.50000,1.4832254092e-13
179.60000,1.4971012139e-13
179.70000,1.5079680182e-13
179.80000,1.5157704068e-13
179.90000,1.5204681352e-13
180.00000,1.5220367751e-13
